Time,Slow,Average,Fast
115.0,0.33233777423,0.11780749659,0.005520227373
115.5,0.33173115539,0.11705801797,0.0054118962334
116.0,0.33112564244,0.11631330327,0.0053056909155
116.5,0.33052123336,0.11557332229,0.0052015697079
117.0,0.32991792614,0.11483804496,0.0050994917174
117.5,0.32931571878,0.11410744146,0.004999416853
118.0,0.32871460928,0.11338148212,0.0049013058104
118.5,0.32811459564,0.11266013747,0.004805120056
119.0,0.32751567588,0.11194337822,0.0047108218124
119.5,0.32691784799,0.11123117527,0.0046183740434
120.0,0.32632111,0.11052349972,0.004527740439
120.5,0.32572545993,0.10982032283,0.004438885402
121.0,0.32513089578,0.10912161604,0.0043517740333
121.5,0.3245374156,0.10842735099,0.0042663721185
122.0,0.32394501741,0.10773749949,0.0041826461144
122.5,0.32335369923,0.10705203352,0.0041005631361
123.0,0.32276345912,0.10637092525,0.0040200909436
123.5,0.32217429509,0.10569414702,0.0039411979295
124.0,0.32158620521,0.10502167135,0.0038638531067
124.5,0.32099918751,0.10435347093,0.0037880260958
125.0,0.32041324005,0.10368951862,0.0037136871136
125.5,0.31982836088,0.10302978745,0.0036408069611
126.0,0.31924454805,0.10237425063,0.0035693570122
126.5,0.31866179963,0.10172288153,0.0034993092026
127.0,0.31808011367,0.1010756537,0.0034306360185
127.5,0.31749948826,0.10043254085,0.0033633104857
128.0,0.31691992145,0.099793516853,0.0032973061597
128.5,0.31634141133,0.099158555754,0.0032325971146
129.0,0.31576395597,0.098527631759,0.003169157933
129.5,0.31518755345,0.097900719237,0.0031069636966
130.0,0.31461220186,0.097277792722,0.0030459899756
130.5,0.31403789928,0.096658826905,0.0029862128199
131.0,0.31346464382,0.096043796642,0.002927608749
131.5,0.31289243356,0.095432676944,0.0028701547434
132.0,0.31232126659,0.094825442983,0.002813828235
132.5,0.31175114104,0.094222070087,0.0027586070986
133.0,0.31118205499,0.093622533739,0.0027044696433
133.5,0.31061400657,0.09302680958,0.0026513946035
134.0,0.31004699387,0.092434873404,0.0025993611311
134.5,0.30948101503,0.091846701157,0.002548348787
135.0,0.30891606815,0.091262268939,0.002498337533
135.5,0.30835215136,0.090681553001,0.0024493077243
136.0,0.30778926278,0.090104529743,0.0024012401015
136.5,0.30722740056,0.089531175717,0.0023541157829
137.0,0.30666656281,0.088961467621,0.0023079162576
137.5,0.30610674768,0.088395382302,0.0022626233777
138.0,0.3055479533,0.087832896754,0.0022182193515
138.5,0.30499017782,0.087273988115,0.0021746867364
139.0,0.30443341938,0.086718633669,0.002132008432
139.5,0.30387767614,0.086166810844,0.0020901676735
140.0,0.30332294624,0.08561849721,0.0020491480251
140.5,0.30276922785,0.085073670482,0.0020089333734
141.0,0.30221651912,0.084532308511,0.0019695079212
141.5,0.30166481822,0.083994389293,0.0019308561813
142.0,0.30111412331,0.083459890961,0.0018929629705
142.5,0.30056443257,0.082928791788,0.0018558134035
143.0,0.30001574416,0.082401070183,0.0018193928868
143.5,0.29946805626,0.081876704693,0.0017836871137
144.0,0.29892136705,0.081355674,0.0017486820579
144.5,0.29837567473,0.080837956922,0.0017143639685
145.0,0.29783097746,0.080323532412,0.0016807193644
145.5,0.29728727344,0.079812379554,0.0016477350291
146.0,0.29674456087,0.079304477566,0.0016153980052
146.5,0.29620283794,0.078799805797,0.0015836955899
147.0,0.29566210284,0.078298343728,0.0015526153294
147.5,0.29512235379,0.077800070969,0.0015221450144
148.0,0.29458358899,0.07730496726,0.0014922726753
148.5,0.29404580665,0.076813012469,0.001462986577
149.0,0.29350900497,0.076324186591,0.0014342752152
149.5,0.29297318218,0.07583846975,0.0014061273108
150.0,0.2924383365,0.075355842192,0.0013785318065
150.5,0.29190446614,0.074876284292,0.0013514778618
151.0,0.29137156933,0.074399776548,0.0013249548488
151.5,0.29083964431,0.073926299581,0.0012989523484
152.0,0.29030868929,0.073455834135,0.0012734601457
152.5,0.28977870253,0.072988361079,0.0012484682265
153.0,0.28924968225,0.072523861398,0.0012239667729
153.5,0.28872162669,0.072062316202,0.0011999461599
154.0,0.28819453411,0.071603706718,0.001176396951
154.5,0.28766840275,0.071148014294,0.0011533098954
155.0,0.28714323085,0.070695220395,0.0011306759233
155.5,0.28661901669,0.070245306604,0.0011084861433
156.0,0.2860957585,0.06979825462,0.0010867318382
156.5,0.28557345455,0.06935404626,0.001065404462
157.0,0.28505210311,0.068912663454,0.0010444956365
157.5,0.28453170244,0.068474088249,0.0010239971476
158.0,0.28401225081,0.068038302802,0.0010039009428
158.5,0.2834937465,0.067605289388,0.00098419912722
159.0,0.28297618778,0.06717503039,0.00096488396118
159.5,0.28245957293,0.066747508306,0.00094594785679
160.0,0.28194390023,0.066322705743,0.00092738337507
160.5,0.28142916797,0.06590060542,0.00090918322303
