Time,C_B_target,C_B_pat,CYP3A4_2_SOC,CYP3A4_3_SOC,CYP3A4_4_SOC,CYP3A4_5_SOC,CYP3A4_7_SOC,CYP3A4_8_SOC,CYP3A4_9_SOC,CYP3A4_10_SOC,CYP3A4_11_SOC,CYP3A4_12_SOC,CYP3A4_13_SOC,CYP3A4_14_SOC,CYP3A4_15_SOC,CYP3A4_16_SOC,CYP3A4_17_SOC,CYP3A4_18_SOC,CYP3A4_19_SOC,CYP3A4_20_SOC,CYP3A4_21_SOC,CYP3A4_23_SOC,CYP3A4_24_SOC,CYP3A4_28_SOC,CYP3A4_29_SOC,CYP3A4_31_SOC,CYP3A4_32_SOC,CYP3A4_33_SOC,CYP3A4_34_SOC
226.5,0.028367184589,0.32993699786,0.32993699786,0.26400260195,0.22644127447,0.37457033105,0.3523890338,0.46834025783,0.29467846506,0.25649195163,0.061734178953,0.46834338051,0.42267927755,0.26066346301,0.012498311657,0.24354669479,0.48410637,0.30620690663,0.14577584596,0.45125482641,0.47004499897,0.1772035402,0.25259042592,0.028626041289,6.6435901476e-05,0.10846725325,0.06129615365,0.18096589075,0.0210257545
227.0,0.028186594907,0.32962718735,0.32962718735,0.26362426551,0.22603985315,0.37432389848,0.35210950494,0.46826406095,0.29432793669,0.25610795732,0.061447372205,0.46826718979,0.42251438361,0.26028252914,0.012396186011,0.24315408837,0.48406314396,0.30586867927,0.14537522706,0.45114423191,0.46997231093,0.17679308167,0.25220369951,0.028444292064,6.5132067865e-05,0.10809806855,0.061010269903,0.18055499439,0.020877976912
227.5,0.028007154643,0.32931766771,0.32931766771,0.26324647091,0.22563914324,0.37407762799,0.35183019765,0.46818787645,0.29397782503,0.25572453745,0.061161897806,0.46819101146,0.42234955395,0.25990215151,0.012294894772,0.24276211422,0.48401992178,0.3055308252,0.14497570858,0.45103366451,0.46989963412,0.17638357319,0.25181756476,0.028263696423,6.3853822543e-05,0.10773013953,0.060725719121,0.18014502986,0.02073123775
228.0,0.027828856485,0.32900843868,0.32900843868,0.26286921739,0.22523914348,0.37383151946,0.35155111176,0.46811170435,0.29362812959,0.25534169117,0.060877749567,0.46811484551,0.42218478854,0.2595223293,0.012194431125,0.2423707713,0.48397670345,0.30519334401,0.14457728748,0.4509231242,0.46982696856,0.17597501256,0.25143202077,0.02808424705,6.2600663329e-05,0.10736346191,0.060442495091,0.17973599507,0.02058552972
228.5,0.027651693166,0.32869949997,0.32869949997,0.26249250417,0.22483985261,0.37358557279,0.3512722471,0.46803554464,0.29327884988,0.25495941762,0.060594921328,0.46803869196,0.42202008735,0.25914306172,0.012094788308,0.24198005861,0.48393348899,0.30485623528,0.14417996076,0.45081261097,0.46975431422,0.1755673976,0.25104706664,0.027905936672,6.1372097898e-05,0.10699803144,0.060160591631,0.17932788791,0.020440845578
229.0,0.027475657466,0.32839085133,0.32839085133,0.26211633047,0.22444126937,0.37333978788,0.35099360348,0.46795939732,0.29292998539,0.25457771595,0.060313406959,0.46796255079,0.42185545036,0.25876434794,0.011995959617,0.24158997513,0.48389027838,0.30451949861,0.14378372541,0.45070212482,0.46968167113,0.17516072612,0.25066270146,0.027728758066,6.0167643588e-05,0.10663384389,0.059880002587,0.17892070629,0.020297178133
229.5,0.027300742211,0.32808249247,0.32808249247,0.26174069552,0.22404339251,0.37309416461,0.35071518073,0.46788326239,0.29258153564,0.25419658529,0.060033200356,0.467886422,0.42169087754,0.25838618716,0.0118979384,0.24120051985,0.48384707163,0.30418313359,0.14338857844,0.45059166575,0.46960903926,0.17475499594,0.25027892435,0.027552704052,5.8986827207e-05,0.10627089503,0.059600721835,0.1785144481,0.020154520243
230.0,0.027126940272,0.32777442312,0.32777442312,0.26136559856,0.22364622079,0.37284870288,0.35043697868,0.46780713984,0.29223350013,0.2538160248,0.059754295447,0.4678103056,0.42152636887,0.25800857857,0.011800718062,0.24081169176,0.48380386873,0.3038471398,0.14299451686,0.45048123374,0.46953641862,0.17435020488,0.24989573439,0.027377767495,5.7829184852e-05,0.10590918067,0.059322743277,0.17810911126,0.020012864817
230.5,0.026954244567,0.32746664301,0.32746664301,0.26099103881,0.22324975295,0.37260340259,0.35015899716,0.46773102967,0.29188587838,0.25343603363,0.059476686183,0.46773420157,0.42136192432,0.25763152137,0.01170429206,0.24042348986,0.4837606697,0.30351151684,0.1426015377,0.45037082879,0.46946380921,0.17394635077,0.2495131307,0.027203941309,5.6694261723e-05,0.1055486966,0.059046060846,0.17770469368,0.019872204813
231.0,0.026782648056,0.32715915188,0.32715915188,0.26061701551,0.22285398774,0.37235826363,0.34988123598,0.46765493189,0.29153866989,0.25305661092,0.059200366549,0.46765810992,0.42119754387,0.25725501476,0.011608653906,0.24003591313,0.48371747452,0.30317626431,0.14220963798,0.45026045089,0.46939121103,0.17354343144,0.24913111237,0.027031218448,5.5581611946e-05,0.10518943865,0.058770668501,0.17730119329,0.01973253324
231.5,0.026612143747,0.32685194944,0.32685194944,0.26024352789,0.22245892392,0.37211328589,0.34960369498,0.46757884648,0.29119187416,0.25267775582,0.058925330553,0.46758203065,0.42103322749,0.25687905793,0.011513797162,0.23964896058,0.48367428319,0.30284138178,0.14181881474,0.45015010003,0.46931862407,0.17314144475,0.24874967851,0.026859591915,5.4490798398e-05,0.10483140265,0.05849656023,0.17689860801,0.019593843153
232.0,0.026442724691,0.32654503543,0.32654503543,0.25987057517,0.22206456025,0.37186846926,0.34932637397,0.46750277345,0.29084549072,0.2522994675,0.058651572234,0.46750596375,0.42086897516,0.25650365009,0.011419715447,0.23926263119,0.48363109572,0.30250686886,0.14142906504,0.45003977622,0.46924604834,0.17274038852,0.24836882823,0.026689054754,5.3421392533e-05,0.10447458445,0.05822373005,0.17649693577,0.01945612766
232.5,0.026274383982,0.32623840957,0.32623840957,0.2594981566,0.22167089549,0.37162381365,0.34904927279,0.46742671279,0.29049951907,0.25192174509,0.058379085657,0.46742990922,0.42070478686,0.25612879042,0.011326402428,0.23887692397,0.48358791211,0.30217272513,0.14104038591,0.44992947943,0.46917348382,0.17234026061,0.24798856064,0.026519600054,5.2372974218e-05,0.10411897992,0.057952172005,0.17609617451,0.019319379914
233.0,0.026107114759,0.3259320716,0.3259320716,0.25912627142,0.2212779284,0.37137931894,0.34877239127,0.46735066451,0.29015395871,0.25154458776,0.058107864915,0.46735386707,0.42054066255,0.25575447813,0.011233851826,0.23849183792,0.48354473235,0.3018389502,0.14065277443,0.44981920967,0.46910093053,0.17194105888,0.24760887485,0.02635122095,5.1345131563e-05,0.10376458493,0.057681880166,0.17569632215,0.019183593117
233.5,0.025940910206,0.32562602125,0.32562602125,0.25875491885,0.22088565774,0.37113498503,0.34849572922,0.46727462859,0.28980880918,0.25116799467,0.057837904128,0.46727783727,0.42037660222,0.25538071243,0.011142057412,0.23810737204,0.48350155645,0.30150554364,0.14026622766,0.44970896693,0.46902838845,0.17154278118,0.24722976997,0.026183910617,5.0337460761e-05,0.10341139538,0.057412848632,0.17529737665,0.019048760519
234.0,0.025775763549,0.32532025825,0.32532025825,0.25838409814,0.22049408229,0.37089081182,0.34821928648,0.46719860505,0.28946406996,0.25079196496,0.057569197445,0.46720181985,0.42021260583,0.25500749252,0.01105101301,0.23772352533,0.4834583844,0.30117250507,0.13988074269,0.4495987512,0.46895585759,0.17114542537,0.24685124511,0.026017662276,4.9349565933e-05,0.10305940717,0.057145071531,0.17489933596,0.018914875417
234.5,0.025611668055,0.32501478232,0.32501478232,0.25801380853,0.2201032008,0.37064679919,0.34794306286,0.46712259387,0.28911974059,0.2504164978,0.05730173904,0.46712581479,0.42004867337,0.25463481759,0.010960712492,0.2373402968,0.48341521621,0.30083983407,0.13949631659,0.44948856248,0.46888333794,0.17074898934,0.24647329938,0.025852469189,4.8381058967e-05,0.10270861622,0.056878543016,0.17450219802,0.018781931155
235.0,0.025448617038,0.3247095932,0.3247095932,0.25764404926,0.21971301206,0.37040294704,0.34766705821,0.46704659506,0.28877582056,0.25004159235,0.057035523115,0.46704982209,0.41988480481,0.25426268687,0.010871149782,0.23695768545,0.48337205187,0.30050753023,0.13911294647,0.44937840076,0.4688108295,0.17035347094,0.2460959319,0.025688324662,4.7431559367e-05,0.10235901846,0.056613257268,0.17410596079,0.018649921125
235.5,0.025286603852,0.32440469061,0.32440469061,0.25727481956,0.21932351482,0.37015925528,0.34739127233,0.46697060861,0.2884323094,0.24966724776,0.056770543899,0.46697384174,0.41972100012,0.25389109954,0.010782318851,0.23657569029,0.48332889138,0.30017559316,0.13873062943,0.44926826603,0.46873833228,0.16995886806,0.24571914179,0.025525222044,4.6500694107e-05,0.10201060985,0.056349208497,0.17371062224,0.018518838764
236.0,0.025125621893,0.3241000743,0.3241000743,0.25690611868,0.21893470788,0.36991572378,0.34711570507,0.46689463452,0.28808920663,0.2492934632,0.056506795648,0.46689787376,0.41955725928,0.25352005483,0.010694213722,0.23619431033,0.48328573475,0.29984402244,0.13834936257,0.44915815828,0.46866584626,0.16956517859,0.24534292816,0.025363154724,4.558809748e-05,0.10166338633,0.056086390937,0.17331618034,0.018388677555
236.5,0.024965664599,0.32379574398,0.32379574398,0.25653794587,0.21854659,0.36967235245,0.34684035625,0.46681867278,0.28774651174,0.24892023784,0.056244272645,0.46682191813,0.41939358226,0.25314955194,0.010606828465,0.23581354459,0.48324258197,0.29951281768,0.13796914301,0.44904807751,0.46859337146,0.16917240041,0.24496729014,0.025202116134,4.4693410956e-05,0.10131734389,0.055824798851,0.17292263304,0.018259431027
237.0,0.024806725453,0.3234916994,0.3234916994,0.25617030037,0.21815915997,0.36942914118,0.34656522568,0.46674272341,0.28740422427,0.24854757084,0.055982969197,0.46674597486,0.41922996905,0.25277959007,0.0105201572,0.23543339207,0.48319943304,0.29918197847,0.13758996789,0.44893802372,0.46852090785,0.16878053141,0.24459222684,0.025042099748,4.3816283042e-05,0.10097247852,0.055564426527,0.17252997834,0.018131092756
237.5,0.024648797974,0.32318794028,0.32318794028,0.25580318142,0.21777241656,0.36918608987,0.34629031322,0.46666678639,0.28706234372,0.24817546136,0.055722879641,0.46667004393,0.4190664196,0.25241016845,0.010434194095,0.23505385179,0.48315628796,0.29885150441,0.13721183432,0.44882799689,0.46844845545,0.1683895695,0.24421773739,0.024883099081,4.2956369143e-05,0.10062878621,0.055305268281,0.1721382142,0.01800365636
238.0,0.024491875726,0.32288446635,0.32288446635,0.25543658827,0.21738635857,0.36894319841,0.34601561867,0.46659086172,0.28672086962,0.24780390857,0.055463998339,0.46659412536,0.41890293391,0.25204128628,0.010348933362,0.23467492277,0.48311314674,0.29852139509,0.13683473947,0.44871799702,0.46837601426,0.16799951257,0.24384382091,0.024725107689,4.2113331427e-05,0.10028626298,0.055047318455,0.17174733862,0.017877115504
238.5,0.024335952313,0.32258127736,0.32258127736,0.25507052017,0.21700098477,0.36870046669,0.34574114187,0.4665149494,0.28637980147,0.24743291164,0.055206319677,0.46651821913,0.41873951195,0.25167294278,0.010264369266,0.23429660401,0.48307000937,0.29819165012,0.13645868047,0.4486080241,0.46830358426,0.16761035854,0.24347047652,0.02456811917,4.1286838692e-05,0.099944904859,0.054790571417,0.17135734959,0.017751463898
239.0,0.02418102138,0.32227837302,0.32227837302,0.25470497637,0.21661629396,0.36845789461,0.34546688264,0.46643904943,0.28603913881,0.24706246974,0.05494983807,0.46644232525,0.41857615368,0.25130513716,0.010180496113,0.23391889455,0.48302687584,0.29786226909,0.13608365448,0.44849807813,0.46823116546,0.16722210532,0.24309770335,0.02441212716,4.0476566235e-05,0.09960470789,0.054535021562,0.17096824509,0.017626695294
239.5,0.024027076612,0.32197575307,0.32197575307,0.25433995612,0.21623228492,0.36821548207,0.34519284081,0.46636316181,0.28569888114,0.24669258204,0.054694547959,0.46636644371,0.41841285909,0.25093786864,0.010097308261,0.2335417934,0.48298374617,0.2975332516,0.13570965867,0.4483881591,0.46815875786,0.16683475082,0.24272550053,0.024257125338,3.9682195727e-05,0.099265668127,0.05428066331,0.17058002312,0.01750280349
240.0,0.023874111733,0.32167341726,0.32167341726,0.25397545867,0.21584895644,0.36797322896,0.34491901622,0.46628728653,0.28535902799,0.24632324772,0.054440443807,0.46629057451,0.41824962815,0.25057113644,0.010014800111,0.23316529959,0.48294062035,0.29720459726,0.13533669021,0.448278267,0.46808636145,0.16644829297,0.24235386718,0.024103107421,3.8903415086e-05,0.098927781641,0.054027491108,0.1701926817,0.017379782325
240.5,0.023722120509,0.3213713653,0.3213713653,0.25361148326,0.21546630733,0.36773113518,0.34464540868,0.46621142359,0.28501957888,0.24595446593,0.054187520108,0.46621471765,0.41808646083,0.25020493976,0.0099329661087,0.23278941214,0.48289749838,0.29687630565,0.13496474628,0.44816840183,0.46801397624,0.1660627297,0.24198280244,0.023950067168,3.8139918353e-05,0.098591044512,0.053775499428,0.16980621882,0.017257625684
241.0,0.023571096744,0.32106959693,0.32106959693,0.25324802917,0.21508433638,0.36748920061,0.34437201803,0.46613557299,0.28468053332,0.24558623587,0.053935771377,0.46613887313,0.41792335712,0.24983927784,0.009851800748,0.23241413007,0.48285438026,0.29654837639,0.13459382407,0.44805856357,0.46794160222,0.16567805894,0.24161230544,0.023797998375,3.7391405576e-05,0.098255452837,0.053524682769,0.1694206325,0.017136327493
241.5,0.023421034283,0.3207681119,0.3207681119,0.25288509563,0.21470304239,0.36724742517,0.34409884409,0.46605973474,0.28434189084,0.24521855671,0.053685192158,0.46606304095,0.41776031698,0.24947414989,0.009771298566,0.2320394524,0.48281126599,0.29622080907,0.13422392077,0.44794875223,0.46786923938,0.16529427862,0.24124237531,0.023646894879,3.6657582688e-05,0.097921002724,0.053275035654,0.16903592075,0.017015881722
242.0,0.023271927008,0.32046690992,0.32046690992,0.2525226819,0.21432242415,0.36700580873,0.3438258867,0.46598390881,0.28400365096,0.24485142761,0.053435777018,0.46598722109,0.4175973404,0.24910955513,0.0096914541449,0.23166537818,0.48276815556,0.29589360329,0.1338550336,0.4478389678,0.46779688774,0.16491138668,0.24087301118,0.023496750556,3.5938161394e-05,0.097587690296,0.053026552633,0.1686520816,0.016896282383
242.5,0.023123768842,0.32016599074,0.32016599074,0.25216078725,0.21394248048,0.36676435121,0.34355314567,0.46590809523,0.2836658132,0.24448484777,0.053187520549,0.46591141357,0.41743442734,0.24874549279,0.0096122621111,0.23129190643,0.48272504899,0.29556675865,0.13348715975,0.44772921027,0.46772454728,0.16452938108,0.24050421219,0.02334755932,3.5232859057e-05,0.097255511686,0.05277922828,0.16826911307,0.016777523528
243.0,0.022976553746,0.31986535408,0.31986535408,0.25179941092,0.21356321017,0.36652305248,0.34328062085,0.46583229397,0.28332837708,0.24411881636,0.052940417371,0.46583561838,0.41727157778,0.24838196209,0.0095337171349,0.23091903618,0.48268194626,0.29524027477,0.13312029646,0.44761947962,0.46765221801,0.16414825977,0.24013597747,0.023199315125,3.4541398586e-05,0.096924463044,0.052533057195,0.16788701318,0.016659599255
243.5,0.022830275719,0.3195649997,0.3195649997,0.25143855218,0.21318461204,0.36628191246,0.34300831206,0.46575650505,0.28299134213,0.24375333256,0.052694462126,0.46575983552,0.4171087917,0.24801896226,0.0094558139301,0.23054676646,0.48263884739,0.29491415123,0.13275444094,0.44750977587,0.46757989992,0.16376802069,0.23976830617,0.023052011962,3.3863508328e-05,0.09659454053,0.052288034003,0.16750577999,0.016542503698
244.0,0.022684928797,0.31926492731,0.31926492731,0.25107821028,0.21280668489,0.36604093103,0.34273621912,0.46568072845,0.28265470786,0.24338839555,0.052449649481,0.46568406498,0.41694606907,0.24765649251,0.0093785472537,0.23017509631,0.48259575236,0.29458838764,0.13238959043,0.447400099,0.46750759301,0.16338866181,0.23940119741,0.02290564386,3.3198921963e-05,0.096265740319,0.052044153354,0.16712541151,0.016426231037
244.5,0.022540507057,0.31896513665,0.31896513665,0.25071838449,0.21242942753,0.36580010809,0.34246434188,0.46560496418,0.28231847381,0.24302400452,0.052205974131,0.46560830676,0.41678340988,0.24729455209,0.0093019119056,0.22980402477,0.48255266117,0.29426298361,0.13202574218,0.447290449,0.46743529728,0.1630101811,0.23903465036,0.022760204886,3.2547378395e-05,0.095938058598,0.051801409924,0.1667459058,0.016310775491
245.0,0.022397004611,0.31866562747,0.31866562747,0.25035907407,0.21205283878,0.36555944354,0.34219268015,0.46552921224,0.2819826395,0.24266015865,0.051963430791,0.46553256086,0.41662081408,0.24693314021,0.0092259027279,0.22943355086,0.48250957384,0.29393793874,0.13166289342,0.44718082586,0.46736301273,0.16263257652,0.23866866413,0.022615689146,3.1908621655e-05,0.095611491567,0.051559798412,0.16636726091,0.016196131319
245.5,0.02225441561,0.31836639949,0.31836639949,0.25000027828,0.21167691746,0.36531893727,0.34192123376,0.46545347262,0.28164720445,0.24229685713,0.051722014205,0.46545682729,0.41645828166,0.2465722561,0.0091505146051,0.22906367364,0.48246649035,0.29361325263,0.13130104142,0.44707122959,0.46729073936,0.16225584605,0.23830323788,0.022472090782,3.1282400796e-05,0.095286035439,0.051319313542,0.16598947488,0.016082292821
246.0,0.02211273424,0.31806745246,0.31806745246,0.24964199639,0.21130166237,0.36507858917,0.34165000255,0.46537774531,0.28131216819,0.24193409914,0.051481719138,0.46538110603,0.4162958126,0.246211899,0.0090757424633,0.22869439214,0.4824234107,0.29328892489,0.13094018345,0.44696166017,0.46721847716,0.16187998768,0.23793837076,0.022329403973,3.0668469795e-05,0.09496168644,0.051079950063,0.16561254577,0.015969254337
246.5,0.021971954727,0.3177687861,0.3177687861,0.24928422765,0.21092707235,0.36483839915,0.34137898635,0.46530203033,0.28097753025,0.24157188387,0.051242540381,0.46530539709,0.41613340687,0.24585206814,0.0090015812703,0.22832570541,0.48238033491,0.29296495512,0.13058031677,0.4468521176,0.46714622613,0.16150499937,0.2375740619,0.022187622936,3.0066587459e-05,0.094638440807,0.05084170275,0.16523647164,0.015857010245
247.0,0.021832071332,0.31747040016,0.31747040016,0.24892697134,0.21055314621,0.3645983671,0.34110818498,0.46522632766,0.28064329015,0.24121021051,0.051004472748,0.46522970046,0.41597106444,0.24549276275,0.0089280260347,0.22795761248,0.48233726296,0.29264134293,0.13022143867,0.44674260187,0.46707398627,0.16113087913,0.23721031046,0.022046741923,2.9476517327e-05,0.094316294794,0.050604566399,0.16486125056,0.015745554967
247.5,0.021693078353,0.31717229437,0.31717229437,0.24857022673,0.21017988278,0.36435849292,0.34083759828,0.46515063731,0.28030944743,0.24084907825,0.050767511079,0.46515401614,0.41580878529,0.24513398207,0.0088550718061,0.22759011241,0.48229419485,0.29231808792,0.12986354643,0.44663311297,0.46700175758,0.16075762494,0.23684711558,0.021906755224,2.8898027581e-05,0.093995244663,0.050368535834,0.1644868806,0.015634882959
248.0,0.021554970123,0.31687446847,0.31687446847,0.24821399307,0.20980728088,0.3641187765,0.34056722607,0.46507495927,0.2799760016,0.24048848629,0.050531650237,0.46507834413,0.4156465694,0.24477572532,0.0087827136743,0.22722320424,0.48225113059,0.29199518971,0.12950663734,0.4465236509,0.46692954006,0.1603852348,0.23648447641,0.021767657164,2.8330890949e-05,0.093675286692,0.050133605899,0.16411335983,0.015524988719
248.5,0.021417741012,0.3165769222,0.3165769222,0.24785826964,0.20943533935,0.36387921774,0.34029706819,0.46499929354,0.27964295219,0.2401284338,0.050296885107,0.46500268443,0.41548441673,0.24441799175,0.0087109467694,0.22685688702,0.48220807017,0.29167264789,0.12915070871,0.44641421565,0.46685733371,0.16001370672,0.2361223921,0.021629442106,2.7774884623e-05,0.09335641717,0.049899771465,0.16374068632,0.015415866783
249.0,0.021281385427,0.31627965529,0.31627965529,0.24750305571,0.209064057,0.36363981653,0.34002712446,0.46492364012,0.27931029875,0.23976892,0.050063210601,0.46492703703,0.41532232728,0.24406078059,0.0086397662612,0.2264911598,0.4821650136,0.29135046208,0.12879575784,0.44630480721,0.46678513852,0.15964303871,0.23576086181,0.021492104446,2.7229790165e-05,0.093038632398,0.049667027427,0.16336885816,0.015307511724
249.5,0.021145897809,0.31598266748,0.31598266748,0.24714835055,0.20869343269,0.36340057277,0.33975739472,0.464847999,0.27897804079,0.23940994407,0.049830621653,0.46485140194,0.415160301,0.24370409108,0.0085691673589,0.22612602163,0.48212196087,0.29102863188,0.12844178206,0.44619542558,0.46671295449,0.15927322876,0.23539988469,0.021355638618,2.6695393426e-05,0.092721928691,0.049435368701,0.16299787345,0.015199918155
250.0,0.021011272634,0.31568595851,0.31568595851,0.24679415344,0.20832346523,0.36316148637,0.33948787879,0.46477237019,0.27864617785,0.23905150521,0.04959911322,0.46477577914,0.41499833789,0.24334792247,0.008499145311,0.22576147157,0.48207891198,0.29070715691,0.12808877869,0.44608607076,0.46664078162,0.15890427491,0.23503945989,0.021220039088,2.6171484457e-05,0.092406302376,0.04920479023,0.16262773025,0.015093080727
250.5,0.020877504414,0.31538952812,0.31538952812,0.24644046364,0.20795415346,0.36292255721,0.33921857651,0.46469675368,0.27831470945,0.23869360262,0.049368680283,0.46470016865,0.4148364379,0.24299227398,0.0084296954047,0.22539750866,0.48203586694,0.29038603676,0.12773674505,0.44597674273,0.46656861991,0.15853617516,0.23467958658,0.021085300362,2.5657857433e-05,0.092091749792,0.048975286978,0.16225842669,0.014986994126
251.0,0.020744587697,0.31509337604,0.31509337604,0.24608728043,0.20758549623,0.36268378519,0.33894948771,0.46462114947,0.27798363514,0.2383362355,0.049139317847,0.46462457045,0.41467460102,0.24263714486,0.0083608129655,0.22503413197,0.48199282574,0.29006527105,0.12738567849,0.44586744148,0.46649646936,0.15816892756,0.2343202639,0.020951416975,2.5154310564e-05,0.091778267292,0.048746853934,0.16188996084,0.014881653078
251.5,0.020612517063,0.31479750202,0.31479750202,0.24573460308,0.20721749237,0.3624451702,0.33868061222,0.46454555756,0.27765295444,0.23797940305,0.048911020939,0.46454898455,0.41451282723,0.24228253436,0.0082924933575,0.22467134055,0.48194978839,0.28974485938,0.12703557635,0.44575816702,0.46642432996,0.15780253012,0.23396149101,0.020818383503,2.4660646025e-05,0.091465851239,0.04851948611,0.16152233082,0.014777052345
252.0,0.020481287128,0.3145019058,0.3145019058,0.24538243088,0.20685014073,0.36220671215,0.33841194987,0.46446997795,0.27732266688,0.23762310446,0.04868378461,0.46447341095,0.4143511165,0.24192844172,0.0082247319824,0.22430913346,0.48190675487,0.28942480138,0.12668643598,0.44564891933,0.46635220172,0.15743698088,0.23360326708,0.02068619455,2.4176669869e-05,0.091154498009,0.04829317854,0.16115553474,0.014673186725
252.5,0.020350892543,0.3142065871,0.3142065871,0.2450307631,0.20648344015,0.36196841094,0.3381435005,0.46439441063,0.27699277199,0.23726733894,0.048457603933,0.46439784963,0.4141894688,0.24157486619,0.0081575242793,0.22394750977,0.4818637252,0.28910509664,0.12633825475,0.44553969841,0.46628008463,0.15707227788,0.23324559127,0.020554844759,2.3702191959e-05,0.090844203992,0.048067926284,0.1607895707,0.014570051054
253.0,0.020221327992,0.31391154568,0.31391154568,0.24467959901,0.20611738948,0.36173026645,0.33787526392,0.4643188556,0.27666326932,0.2369121057,0.048232474004,0.4643223006,0.4140278841,0.241221807,0.008090865725,0.22358646853,0.48182069937,0.28878574478,0.12599103002,0.44543050426,0.46620797868,0.15670841916,0.23288846273,0.020424328805,2.3237025887e-05,0.090534965588,0.047843724421,0.16042443683,0.014467640203
253.5,0.020092588193,0.31361678127,0.31361678127,0.2443289379,0.20575198757,0.36149227859,0.33760723998,0.46424331286,0.27633415839,0.23655740394,0.048008389944,0.46424676386,0.4138663624,0.24086926341,0.0080247518328,0.2232260088,0.48177767738,0.28846674541,0.12564475917,0.44532133686,0.46613588389,0.15634540278,0.23253188064,0.020294641396,2.2780988904e-05,0.090226779211,0.047620568057,0.16006013124,0.01436594908
254.0,0.019964667897,0.31332229362,0.31332229362,0.24397877905,0.20538723327,0.36125444725,0.33733942851,0.46416778242,0.27600543874,0.23620323286,0.047785346894,0.46417123941,0.41370490365,0.24051723466,0.007959178153,0.22286612966,0.48173465923,0.28814809814,0.12529943958,0.4452121962,0.46606380024,0.15598322677,0.23217584416,0.020165777276,2.2333901848e-05,0.089919641286,0.047398452317,0.15969665206,0.014264972628
254.5,0.019837561889,0.31302808246,0.31302808246,0.24362912173,0.20502312542,0.36101677233,0.33707182933,0.46409226425,0.27567710991,0.23584959167,0.047563340018,0.46409572724,0.41354350784,0.24016572001,0.007894140272,0.22250683017,0.48169164492,0.28782980259,0.12495506864,0.44510308229,0.46599172774,0.15562188921,0.23182035245,0.02003773122,2.1895589073e-05,0.089613548251,0.047177372352,0.15933399742,0.014164705827
255.0,0.019711264988,0.31273414753,0.31273414753,0.24327996524,0.20465966289,0.36077925373,0.33680444229,0.46401675838,0.27534917143,0.23549647959,0.047342364503,0.46402022735,0.41338217495,0.2398147187,0.0078296338123,0.2221481094,0.48164863445,0.28751185836,0.12461164374,0.44499399512,0.46591966639,0.15526138816,0.23146540468,0.019910498038,2.1465878379e-05,0.089308496554,0.046957323334,0.15897216545,0.014065143689
255.5,0.019585772044,0.31244048857,0.31244048857,0.24293130885,0.20429684454,0.36054189134,0.3365372672,0.46394126478,0.27502162283,0.23514389581,0.047122415559,0.46394473974,0.41322090494,0.23946422999,0.0077656544322,0.22178996641,0.48160562782,0.28719426507,0.12426916229,0.44488493467,0.46584761617,0.15490172167,0.23111100003,0.01978407257,2.1044600948e-05,0.089004482658,0.046738300457,0.1586111543,0.013966281264
256.0,0.019461077941,0.31214710533,0.31214710533,0.24258315185,0.20393466921,0.36030468507,0.33627030391,0.46386578346,0.27469446366,0.23479183955,0.046903488418,0.4638692644,0.41305969779,0.23911425313,0.0077021978255,0.22143240028,0.48156262503,0.28687702233,0.1239276217,0.44477590095,0.46577557709,0.15454288782,0.23075713765,0.019658449692,2.0631591272e-05,0.088701503035,0.046520298938,0.15825096209,0.013868113637
256.5,0.019337177596,0.31185399754,0.31185399754,0.24223549352,0.20357313578,0.3600676348,0.33600355225,0.46379031443,0.27436769345,0.23444031003,0.046685578332,0.46379380134,0.41289855348,0.23876478737,0.0076392597212,0.22107541008,0.48151962608,0.28656012975,0.12358701938,0.44466689394,0.46570354915,0.15418488468,0.23040381673,0.01953362431,2.0226687094e-05,0.088399554173,0.046303314017,0.15789158699,0.013770635924
257.0,0.019214065958,0.31156116496,0.31156116496,0.24188833316,0.20321224311,0.35983074044,0.33573701205,0.46371485767,0.27404131174,0.23408930645,0.046468680577,0.46371835056,0.41273747199,0.23841583197,0.0075768358829,0.22071899489,0.48147663096,0.28624358695,0.12324735276,0.44455791364,0.46563153235,0.15382771034,0.23005103643,0.019409591365,1.9829729339e-05,0.088098632567,0.046087340955,0.15753302713,0.01367384328
257.5,0.019091738006,0.31126860731,0.31126860731,0.24154167004,0.20285199005,0.35959400188,0.33547068314,0.46363941318,0.27371531807,0.23373882803,0.046252790452,0.46364291204,0.41257645328,0.23806738618,0.0075149221093,0.22036315378,0.48143363969,0.28592739355,0.12290861928,0.44444896005,0.46555952668,0.15347136287,0.22969879593,0.019286345827,1.9440562056e-05,0.087798734728,0.045872375036,0.15717528068,0.013577730891
258.0,0.018970188754,0.31097632434,0.31097632434,0.24119550346,0.20249237548,0.35935741903,0.33520456535,0.46356398097,0.27338971198,0.23338887399,0.046037903275,0.4635674858,0.41241549734,0.23771944926,0.0074535142329,0.22000788583,0.48139065225,0.28561154916,0.12257081636,0.44434003315,0.46548753215,0.15311584037,0.2293470944,0.0191638827,1.9059032352e-05,0.087499857177,0.045658411565,0.15681834578,0.013482293976
