Time,C_B_target,CYP3A4_1A_n1_OCT,CYP3A4_1A_n2_OCT,CYP3A4_1A_n3_OCT,CYP3A4_1A_n4_OCT,CYP3A4_2_n1_OCT,CYP3A4_3_n1_OCT,CYP3A4_4_n1_OCT,CYP3A4_5_n1_OCT,CYP3A4_7_n1_OCT,CYP3A4_8_n1_OCT,CYP3A4_9_n1_OCT,CYP3A4_10_n1_OCT,CYP3A4_11_n1_OCT,CYP3A4_12_n1_OCT,CYP3A4_13_n1_OCT,CYP3A4_14_n1_OCT,CYP3A4_15_n1_OCT,CYP3A4_15_n3_OCT,CYP3A4_15_n4_OCT,CYP3A4_16_n1_OCT,CYP3A4_17_n1_OCT,CYP3A4_18_n1_OCT,CYP3A4_19_n1_OCT,CYP3A4_20_n1_OCT,CYP3A4_21_n1_OCT,CYP3A4_23_n1_OCT,CYP3A4_24_n1_OCT,CYP3A4_28_n1_OCT,CYP3A4_29_n1_OCT,CYP3A4_29_n2_OCT,CYP3A4_29_n3_OCT,CYP3A4_29_n4_OCT,CYP3A4_31_n1_OCT,CYP3A4_32_n1_OCT,CYP3A4_33_n1_OCT,CYP3A4_34_n1_OCT,CYP3A4_34_n3_OCT,CYP3A4_34_n4_OCT
3525.0,3.7758607992e-05,3.7706421628e-05,3.7706690771e-05,3.7706690771e-05,3.7706690771e-05,0.03236724945,0.021758062337,0.015515002623,0.037514968588,0.035244678383,0.039383362602,0.026929625636,0.020475485828,0.00041349987952,0.039383307846,0.040033938446,0.021181724821,2.8776424471e-06,2.8776424463e-06,5.8166599346e-06,0.018284514664,0.038570657221,0.028786799736,0.0050050320103,0.039946457896,0.039308331431,0.0084320986544,0.019815634095,3.8635666234e-05,1.5026726665e-13,1.6490161636e-12,1.4311521081e-12,9.7221124154e-12,0.0021736212202,0.00040317442227,0.0088876626881,1.4754260604e-05,1.4754260604e-05,1.9840539227e-05
3530.0,3.7253064519e-05,3.7201576868e-05,3.7201842408e-05,3.7201842408e-05,3.7201842408e-05,0.032302948465,0.021692099763,0.015456858191,0.037462724047,0.035185488331,0.039369794071,0.026861842817,0.020410635181,0.00040945245815,0.039369739435,0.040000854183,0.021116230189,2.828294877e-06,2.8282948762e-06,5.7169122999e-06,0.018222150214,0.038563363596,0.028719497698,0.0049759790451,0.039925726914,0.039295458974,0.0083908160232,0.019751454601,3.8119705708e-05,1.4415622479e-13,1.5819543974e-12,1.3729503468e-12,9.3267359033e-12,0.0021580026592,0.0003992119048,0.0088449874992,1.4536329108e-05,1.4536329108e-05,1.9547479596e-05
3535.0,3.6754289678e-05,3.6703491387e-05,3.6703753371e-05,3.6703753371e-05,3.6703753371e-05,0.032238775219,0.021626337152,0.015398931658,0.037410552261,0.035126397675,0.039356230216,0.026794230599,0.020345989918,0.00040544465375,0.039356175698,0.039967797258,0.021050938055,2.7797935491e-06,2.7797935484e-06,5.6188751983e-06,0.018159998459,0.03855607135,0.028652352996,0.0049470947222,0.03990500669,0.039282590732,0.0083497355002,0.019687482963,3.761063558e-05,1.3829372528e-13,1.5176198438e-12,1.3171155128e-12,8.9474384814e-12,0.0021424963238,0.00039528833205,0.0088025172084,1.4321616624e-05,1.4321616624e-05,1.9258748674e-05
3540.0,3.6262192845e-05,3.6212074683e-05,3.621233316e-05,3.621233316e-05,3.621233316e-05,0.032174729459,0.0215607739,0.015341222208,0.037358453128,0.035067406249,0.039342671033,0.026726788555,0.02028154939,0.00040147607854,0.039342616634,0.039934767649,0.020985847794,2.7321239516e-06,2.7321239509e-06,5.5225192968e-06,0.018098058675,0.038548780483,0.028585365264,0.0049183780626,0.039884297219,0.039269726704,0.008308856096,0.019623718506,3.7108363833e-05,1.3266961973e-13,1.4559016537e-12,1.263551331e-12,8.5835662553e-12,0.0021271014076,0.00039140332126,0.0087602508319,1.4110075603e-05,1.4110075603e-05,1.8974282524e-05
3545.0,3.577668461e-05,3.5727237471e-05,3.5727492488e-05,3.5727492488e-05,3.5727492487e-05,0.032110810931,0.021495409402,0.015283729027,0.037306426548,0.035008513887,0.039329116522,0.026659516256,0.020217312947,0.00039754634853,0.039329062241,0.039901765335,0.02092095878,2.6852718215e-06,2.6852718207e-06,5.427815765e-06,0.018036330138,0.038541490994,0.028518534133,0.0048898280933,0.039863598495,0.039256866889,0.0082681768261,0.01956016056,3.6612799679e-05,1.2727423743e-13,1.396693404e-12,1.2121655177e-12,8.2344918816e-12,0.0021118171101,0.00038755649344,0.0087181873908,1.3901659202e-05,1.3901659202e-05,1.8694018151e-05
3550.0,3.5297676759e-05,3.524889166e-05,3.5249143262e-05,3.5249143262e-05,3.5249143261e-05,0.032047019383,0.021430243055,0.015226451305,0.037254472419,0.034949720421,0.039315566681,0.026592413274,0.020153279945,0.00039365508351,0.039315512518,0.039868790291,0.020856270393,2.6392231402e-06,2.6392231395e-06,5.3347362671e-06,0.017974812127,0.038534202885,0.028451859238,0.0048614438466,0.039842910514,0.039244011285,0.0082276967107,0.019496808456,3.612385354e-05,1.2209829745e-13,1.3398930147e-12,1.1628694122e-12,7.8996135923e-12,0.0020966426365,0.00038374747331,0.0086763259108,1.3696321267e-05,1.3696321267e-05,1.8417893492e-05
3555.0,3.482508226e-05,3.4776950336e-05,3.4777198569e-05,3.4777198569e-05,3.4777198569e-05,0.031983354562,0.02136527426,0.015169388235,0.037202590641,0.034891025687,0.039302021508,0.026525479183,0.020089449738,0.00038980190696,0.039301967463,0.039835842496,0.020791782011,2.5939641299e-06,2.5939641292e-06,5.2432529532e-06,0.017913503926,0.038526916153,0.028385340213,0.0048332243607,0.039822233268,0.03923115989,0.0081874147749,0.019433661527,3.5641437037e-05,1.1713282291e-13,1.2854025632e-12,1.1155781047e-12,7.5783540002e-12,0.0020815771976,0.00037997588929,0.0086346654224,1.3494016327e-05,1.3494016327e-05,1.81458474e-05
3560.0,3.4358815246e-05,3.4311327751e-05,3.431157266e-05,3.4311572661e-05,3.431157266e-05,0.031919816216,0.021300502416,0.015112539011,0.037150781112,0.034832429518,0.039288481001,0.026458713559,0.020025821685,0.00038598644608,0.039288427075,0.039802921926,0.020727493017,2.5494812487e-06,2.549481248e-06,5.1533384509e-06,0.017852404818,0.038519630799,0.028318976695,0.0048051686791,0.039801566753,0.039218312704,0.0081473300485,0.01937071911,3.5165462969e-05,1.1236931322e-13,1.2331281195e-12,1.0702100838e-12,7.2701593849e-12,0.00206662001,0.00037624137345,0.0085932049606,1.3294699582e-05,1.3294699582e-05,1.7877819633e-05
3565.0,3.3898790998e-05,3.3851939305e-05,3.3852180936e-05,3.3852180936e-05,3.3852180935e-05,0.031856404094,0.021235926928,0.015055902833,0.037099043733,0.034773931748,0.039274945159,0.026392115978,0.019962395145,0.00038220833169,0.039274891351,0.039770028561,0.020663402793,2.5057611871e-06,2.5057611865e-06,5.0649658573e-06,0.01779151409,0.038512346823,0.02825276832,0.0047772758512,0.039780910963,0.039205469726,0.0081074415662,0.019307980541,3.4695845301e-05,1.0779948653e-13,1.1829795693e-12,1.0266870615e-12,6.9744983343e-12,0.0020517702959,0.00037254356148,0.0085519435652,1.3098326894e-05,1.3098326894e-05,1.7613750835e-05
3570.0,3.3444925934e-05,3.339870153e-05,3.3398939926e-05,3.3398939926e-05,3.3398939925e-05,0.031793117946,0.021171547199,0.014999478902,0.037047378402,0.034715532213,0.039261413981,0.026325686016,0.019899169481,0.00037846719824,0.03926136029,0.039737162376,0.020599510726,2.4627908639e-06,2.4627908632e-06,4.9781087309e-06,0.017730831032,0.038505064224,0.028186714725,0.0047495449315,0.039760265893,0.039192630952,0.0080677483671,0.01924544516,3.4232499147e-05,1.0341553539e-13,1.1348704376e-12,9.8493399625e-13,6.6908611067e-12,0.0020370272832,0.00036888209263,0.0085108802805,1.2904854779e-05,1.2904854779e-05,1.7353582532e-05
3575.0,3.299713759e-05,3.2951532076e-05,3.295176728e-05,3.295176728e-05,3.2951767279e-05,0.031729957521,0.021107362637,0.014943266423,0.036995785019,0.034657230748,0.039247887464,0.026259423252,0.019836144055,0.00037476268375,0.039247833892,0.03970432335,0.020535816203,2.4205574219e-06,2.4205574213e-06,4.8927410835e-06,0.017670354936,0.038497783002,0.028120815548,0.0047219749804,0.039739631536,0.039179796383,0.0080282494954,0.019183112311,3.3775340753e-05,9.9209869461e-14,1.0887178067e-12,9.4487895713e-13,6.4187587781e-12,0.002022390205,0.00036525660973,0.0084700141553,1.2714240391e-05,1.2714240391e-05,1.7097257108e-05
3580.0,3.2555344605e-05,3.2510349695e-05,3.251058175e-05,3.251058175e-05,3.251058175e-05,0.031666922569,0.02104337265,0.014887264604,0.036944263485,0.034599027187,0.039234365608,0.026193327264,0.019773318234,0.00037109442979,0.039234312153,0.039671511461,0.020472318613,2.3790482248e-06,2.3790482242e-06,4.8088373725e-06,0.017610085096,0.038490503157,0.028055070429,0.0046945650635,0.039719007888,0.039166966017,0.0079889439997,0.019120981336,3.3324287485e-05,9.5175246883e-14,1.0444420619e-12,9.06452865e-13,6.1577222915e-12,0.0020078583002,0.00036166675909,0.0084293442432,1.252644152e-05,1.252644152e-05,1.6844717802e-05
3585.0,3.2119466708e-05,3.2075074228e-05,3.2075303176e-05,3.2075303176e-05,3.2075303175e-05,0.031604012842,0.020979576648,0.014831472655,0.036892813698,0.034540921367,0.03922084841,0.026127397634,0.019710691386,0.00036746208143,0.039220795073,0.039638726685,0.020409017348,2.3382508528e-06,2.3382508521e-06,4.7263724935e-06,0.017550020809,0.038483224688,0.027989479007,0.0046673142518,0.039698394943,0.039154139853,0.0079498309334,0.019059051582,3.2879257812e-05,9.1304685512e-14,1.0019669615e-12,8.6958947456e-13,5.9073015751e-12,0.0019934308133,0.0003581121905,0.0083888696022,1.2341416579e-05,1.2341416579e-05,1.6595908691e-05
3590.0,3.1689424705e-05,3.1645626587e-05,3.164585247e-05,3.164585247e-05,3.1645852469e-05,0.03154122809,0.020915974043,0.014775889789,0.03684143556,0.034482913123,0.039207335869,0.026061633943,0.019648262881,0.00036386528723,0.039207282649,0.039605969,0.0203459118,2.298153099e-06,2.2981530983e-06,4.6453217726e-06,0.017490161373,0.038475947596,0.027924040923,0.0046402216219,0.039677792695,0.039141317889,0.0079109093544,0.018997322398,3.2440171292e-05,8.759150843e-14,9.6121922232e-13,8.3422522067e-13,5.6670648718e-12,0.0019791069938,0.00035459255722,0.0083485892948,1.2159124595e-05,1.2159124595e-05,1.6350774676e-05
3595.0,3.1265140458e-05,3.1221928746e-05,3.1222151604e-05,3.1222151604e-05,3.1222151604e-05,0.031478568065,0.020852564249,0.014720515223,0.03679012897,0.034425002292,0.039193827984,0.025996035773,0.01958603209,0.00036030369917,0.039193774881,0.039573238385,0.020283001365,2.2587429659e-06,2.2587429653e-06,4.5656609588e-06,0.017430506091,0.03846867188,0.027858755819,0.0046132862556,0.039657201139,0.039128500123,0.0078721783253,0.018935793134,3.2006948558e-05,8.4029340168e-14,9.2212859082e-13,8.0029913509e-13,5.4365980253e-12,0.0019648860969,0.00035110751588,0.008308502388,1.19795252e-05,1.19795252e-05,1.6109261474e-05
3600.0,3.0846536879e-05,3.0803903721e-05,3.0804123595e-05,3.0804123595e-05,3.0804123595e-05,0.03141603252,0.020789346682,0.014665348177,0.036738893829,0.034367188709,0.039180324752,0.025930602707,0.019523998389,0.00035677697265,0.039180271766,0.039540534816,0.020220285439,2.2200086619e-06,2.2200086613e-06,4.4873662173e-06,0.017371054265,0.03846139754,0.027793623338,0.00458650724,0.039636620269,0.039115686555,0.0078336369134,0.018874463142,3.15795113e-05,8.0612063866e-14,8.846276721e-13,7.6775277501e-13,5.2155037869e-12,0.0019507673831,0.00034765672652,0.0082686079534,1.1802578623e-05,1.1802578623e-05,1.5871315603e-05
3605.0,3.0433537909e-05,3.0391475559e-05,3.0391692489e-05,3.039169249e-05,3.0391692489e-05,0.031353621206,0.020726320758,0.014610387872,0.036687730038,0.034309472213,0.039166826172,0.02586533433,0.019462161151,0.00035328476643,0.039166773304,0.039507858271,0.02015776342,2.1819385974e-06,2.1819385968e-06,4.4104141218e-06,0.017311805203,0.038454124575,0.027728643121,0.0045598836676,0.039616050079,0.039102877183,0.0077952841903,0.018813331778,3.1157782258e-05,7.7333739676e-14,8.4865185606e-13,7.3652996402e-13,5.0034009638e-12,0.0019367501182,0.00034423985248,0.008228905067,1.1628245679e-05,1.1628245679e-05,1.5636884369e-05
3610.0,3.0026068511e-05,2.9984569326e-05,2.9984783352e-05,2.9984783352e-05,2.9984783352e-05,0.031291333878,0.020663485897,0.014555633535,0.036636637496,0.034251852639,0.039153332243,0.025800230227,0.019400519756,0.00034982674263,0.039153279491,0.039475208728,0.020095434711,2.1445213815e-06,2.144521381e-06,4.3347816477e-06,0.017252758212,0.038446852986,0.027663814814,0.0045334146363,0.039595490565,0.039090072006,0.0077571192323,0.018752398397,3.07416852e-05,7.4188729972e-14,8.1413912426e-13,7.0657691684e-13,4.7999238804e-12,0.0019228335732,0.00034085656044,0.008189392809,1.1456487764e-05,1.1456487764e-05,1.5405915861e-05
3615.0,2.9624054648e-05,2.9583111089e-05,2.9583322249e-05,2.9583322249e-05,2.9583322249e-05,0.031229170289,0.02060084152,0.014501084393,0.036585616105,0.034194329825,0.039139842963,0.025735289986,0.019339073583,0.00034640256667,0.039139790328,0.039442586165,0.020033298712,2.107745819e-06,2.1077458184e-06,4.2604461655e-06,0.017193912605,0.038439582772,0.027599138061,0.0045070992488,0.03957494172,0.039077271022,0.0077191411203,0.01869166236,3.0331144915e-05,7.1171655274e-14,7.8102989008e-13,6.7784199194e-13,4.6047217822e-12,0.0019090170245,0.00033750652036,0.0081500702645,1.1287266841e-05,1.1287266841e-05,1.517835893e-05
3620.0,2.9227423279e-05,2.9187027906e-05,2.9187236239e-05,2.9187236239e-05,2.9187236239e-05,0.031167130193,0.02053838705,0.014446739677,0.036534665765,0.034136903608,0.03912635833,0.025670513193,0.019277822014,0.00034301190722,0.039126305812,0.039409990559,0.019971354828,2.0716009062e-06,2.0716009057e-06,4.1873854334e-06,0.017135267693,0.038432313932,0.027534612509,0.0044809366134,0.039554403539,0.03906447423,0.0076813489395,0.018631123026,2.9926087195e-05,6.8277268557e-14,7.4926717377e-13,6.5027563722e-13,4.4174580508e-12,0.0018952997536,0.00033418940541,0.0081109365225,1.1120545438e-05,1.1120545438e-05,1.4954163185e-05
3625.0,2.8836102338e-05,2.8796247812e-05,2.8796453356e-05,2.8796453356e-05,2.8796453355e-05,0.031105213345,0.02047612191,0.014392598621,0.036483786379,0.034079573827,0.039112878342,0.025605899437,0.019216764433,0.00033965443623,0.039112825941,0.039377421889,0.019909602466,2.0360758285e-06,2.0360758279e-06,4.1155775914e-06,0.017076822792,0.038425046467,0.027470237803,0.0044549258435,0.039533876016,0.039051681628,0.0076437417798,0.018570779759,2.9526438822e-05,6.5500583434e-14,7.1879615627e-13,6.2383038058e-13,4.2378099527e-12,0.0018816810471,0.00033090489202,0.0080719906767,1.0956286635e-05,1.0956286635e-05,1.4733278978e-05
3630.0,2.8450020725e-05,2.8410699804e-05,2.8410902596e-05,2.8410902596e-05,2.8410902595e-05,0.0310434195,0.020414045527,0.014338660462,0.036432977846,0.034022340319,0.039099402999,0.025541448309,0.019155900225,0.00033632982884,0.039099350715,0.039344880131,0.019848041032,2.0011599565e-06,2.0011599559e-06,4.045001154e-06,0.017018577221,0.038417780376,0.027406013592,0.0044290660576,0.039513359147,0.039038893216,0.0076063187353,0.018510631924,2.9132127557e-05,6.2836827673e-14,6.8956436829e-13,5.9846060072e-13,4.065467759e-12,0.0018681601967,0.00032765265975,0.008033231825,1.0794454057e-05,1.0794454057e-05,1.4515657397e-05
3635.0,2.8069108291e-05,2.803031383e-05,2.8030513907e-05,2.8030513907e-05,2.8030513907e-05,0.030981748414,0.020352157328,0.01428492444,0.036382240068,0.033965202923,0.039085932299,0.025477159398,0.019095228778,0.00033303776338,0.039085880131,0.039312365264,0.019786669938,1.9668428432e-06,1.9668428426e-06,3.9756350044e-06,0.0169605303,0.038410515659,0.027341939522,0.0044033563792,0.039492852925,0.039026108991,0.0075690789048,0.018450678888,2.8743082126e-05,6.0281404816e-14,6.6152133161e-13,5.7412251182e-13,3.9001343159e-12,0.0018547364995,0.00032443239134,0.0079946590696,1.0635011868e-05,1.0635011868e-05,1.4301250249e-05
3640.0,2.7693295827e-05,2.7655020779e-05,2.7655218177e-05,2.7655218177e-05,2.7655218176e-05,0.030920199842,0.020290456744,0.014231389797,0.036331572947,0.033908161477,0.039072466239,0.025413032297,0.019034749482,0.00032977792131,0.039072414187,0.039279877265,0.019725488594,1.9331142207e-06,1.9331142202e-06,3.9074583879e-06,0.016902681351,0.038403252316,0.027278015244,0.0043777959371,0.039472357345,0.039013328953,0.0075320213914,0.01839092002,2.8359232207e-05,5.7829892894e-14,6.3461873711e-13,5.5077426019e-13,3.7415246093e-12,0.0018414092573,0.00032124377264,0.0079562715172,1.047792476e-05,1.047792476e-05,1.4090010056e-05
3645.0,2.732251505e-05,2.728475246e-05,2.7284947215e-05,2.7284947215e-05,2.7284947215e-05,0.030858773542,0.020228943205,0.014178055779,0.036280976385,0.033851215821,0.039059004819,0.025349066598,0.018974461728,0.00032654998724,0.039058952883,0.039247416112,0.019664496414,1.8999639972e-06,1.8999639967e-06,3.8404509056e-06,0.016845029699,0.038395990346,0.027214240408,0.004352383865,0.039451872401,0.0390005531,0.0074951453024,0.018331354692,2.7980508415e-05,5.5478083271e-14,6.088101836e-13,5.2837554837e-13,3.5893651707e-12,0.001828177777,0.0003180864926,0.0079180682786,1.0323157946e-05,1.0323157946e-05,1.3881890037e-05
3650.0,2.6956698592e-05,2.6919441599e-05,2.6919633746e-05,2.6919633746e-05,2.6919633746e-05,0.030797469271,0.020167616145,0.014124921633,0.036230450282,0.033794365792,0.039045548036,0.025285261895,0.01891436491,0.00032335364883,0.039045496217,0.039214981783,0.019603692813,1.867382254e-06,1.8673822535e-06,3.7745925084e-06,0.016787574672,0.03838872975,0.027150614663,0.0043271193018,0.039431398088,0.038987781431,0.0074584497499,0.018271982277,2.7606842295e-05,5.3221900991e-14,5.8405126223e-13,5.068876572e-13,3.4433937138e-12,0.0018150413707,0.0003149602432,0.0078800484689,1.0170677153e-05,1.0170677153e-05,1.3676844108e-05
3655.0,2.6595779987e-05,2.6559021821e-05,2.6559211396e-05,2.6559211396e-05,2.6559211396e-05,0.030736286785,0.020106474998,0.014071986611,0.036179994542,0.033737611232,0.039032095889,0.025221617783,0.018854458422,0.00032018859683,0.039032044186,0.039182574256,0.019543077208,1.8353592424e-06,1.8353592419e-06,3.7098634913e-06,0.016730315599,0.038381470526,0.027087137662,0.0043020013911,0.0394109344,0.038975013943,0.0074219338498,0.018212802149,2.7238166303e-05,5.1057486058e-14,5.6029921587e-13,4.8627364186e-13,3.3033586231e-12,0.0018019993551,0.00031186471948,0.0078422112075,1.0020448616e-05,1.0020448616e-05,1.347482686e-05
3660.0,2.6239693659e-05,2.6203427641e-05,2.6203614678e-05,2.6203614678e-05,2.6203614678e-05,0.030675225844,0.020045519201,0.014019249966,0.036129609065,0.033680951979,0.039018648377,0.025158133858,0.018794741663,0.00031705452499,0.03901859679,0.039150193509,0.019482649018,1.803885381e-06,1.8038853805e-06,3.6462444868e-06,0.016673251812,0.038374212676,0.027023809057,0.0042770292818,0.039390481332,0.038962250637,0.0073855967229,0.018153813687,2.6874413798e-05,4.8981107688e-14,5.3751310489e-13,4.6649800973e-13,3.1690184305e-12,0.001789051052,0.00030879961944,0.007804555618,9.8724390677e-06,9.8724390677e-06,1.3275793558e-05
3665.0,2.5888374908e-05,2.585259445e-05,2.5852778982e-05,2.5852778982e-05,2.5852778982e-05,0.030614286205,0.019984748191,0.013966710956,0.036079293755,0.033624387874,0.039005205498,0.025094809716,0.018735214031,0.00031395113009,0.039005154027,0.039117839519,0.019422407663,1.7729512525e-06,1.7729512521e-06,3.5837164599e-06,0.016616382644,0.038366956197,0.026960628501,0.0042522021276,0.039370038878,0.038949491511,0.0073494374939,0.018095016269,2.6515519031e-05,4.6989165574e-14,5.1565364169e-13,4.4752655577e-13,3.0401415541e-12,0.0017761957882,0.00030576464409,0.0077670808283,9.7266157308e-06,9.7266157308e-06,1.3079700126e-05
3670.0,2.5541759902e-05,2.5506458503e-05,2.5506640564e-05,2.5506640564e-05,2.5506640564e-05,0.030553467629,0.01992416141,0.013914368838,0.036029048513,0.033567918756,0.038991767251,0.025031644956,0.018675874927,0.00031087811183,0.038991715895,0.039085512265,0.019362352567,1.7425476014e-06,1.742547601e-06,3.5222607017e-06,0.016559707432,0.038359701091,0.026897595647,0.004227519087,0.039349607033,0.038936736563,0.0073134552918,0.018036409277,2.6161417128e-05,4.5078234288e-14,4.9468318358e-13,4.2932664495e-13,2.9165057794e-12,0.001763432895,0.00030275949734,0.0077297859703,9.5829463139e-06,9.5829463139e-06,1.2886503142e-05
3675.0,2.5199785665e-05,2.5164956909e-05,2.5165136534e-05,2.5165136534e-05,2.5165136533e-05,0.030492769873,0.019863758297,0.013862222877,0.035978873241,0.033511544467,0.038978333633,0.024968639176,0.018616723755,0.0003078351729,0.038978282392,0.039053211724,0.019302483152,1.7126653307e-06,1.7126653302e-06,3.4618588243e-06,0.016503225516,0.038352447356,0.026834710151,0.0042029793236,0.039329185792,0.038923985791,0.0072776492502,0.017977992094,2.5812044082e-05,4.3245017497e-14,4.7456556673e-13,4.1186689189e-13,2.7978980005e-12,0.0017507617088,0.00029978388603,0.0076926701801,9.4413990019e-06,9.4413990019e-06,1.2696159821e-05
3680.0,2.4862390061e-05,2.4828027621e-05,2.4828204841e-05,2.4828204841e-05,2.482820484e-05,0.030432192699,0.019803538298,0.013810272336,0.035928767844,0.033455264847,0.038964904643,0.024905791977,0.018557759919,0.00030482201887,0.038964853518,0.039020937875,0.019242798845,1.6832954994e-06,1.6832954989e-06,3.4024927552e-06,0.016446936234,0.038345194994,0.026771971668,0.0041785820056,0.039308775148,0.038911239195,0.0072420185065,0.017919764106,2.5467336744e-05,4.1486349796e-14,4.5526600807e-13,3.9511716587e-13,2.6841137846e-12,0.0017381815706,0.00029683751988,0.0076557325982,9.3019424499e-06,9.3019424499e-06,1.2508628014e-05
3685.0,2.4529511788e-05,2.4495609421e-05,2.4495784268e-05,2.4495784268e-05,2.4495784267e-05,0.030371735866,0.019743500856,0.013758516483,0.035878732222,0.033399079736,0.038951480279,0.024843102959,0.018498982827,0.00030183835821,0.03895142927,0.038988690695,0.019183299075,1.6544293199e-06,1.6544293194e-06,3.3441447317e-06,0.016390838932,0.038337944002,0.026709379855,0.0041543263064,0.039288375096,0.038898496773,0.0072065622026,0.0178617247,2.5127232803e-05,3.9799196757e-14,4.3675137901e-13,3.7904864778e-13,2.5749569336e-12,0.0017256918263,0.00029392011146,0.0076189723689,9.1645457756e-06,9.1645457756e-06,1.2323866192e-05
3690.0,2.4201090364e-05,2.416764191e-05,2.4167814416e-05,2.4167814416e-05,2.4167814415e-05,0.030311399136,0.019683645418,0.013706954588,0.035828766279,0.033342988978,0.038938060541,0.024780571724,0.018440391886,0.00029888390221,0.038938009647,0.038956470161,0.019123983269,1.6260581553e-06,1.6260581548e-06,3.2867972957e-06,0.016334932953,0.038330694382,0.026646934369,0.0041302114038,0.039267985632,0.038885758524,0.0071712794847,0.017803873266,2.4791670784e-05,3.8180652665e-14,4.1898967103e-13,3.636335949e-13,2.4702392344e-12,0.0017132918262,0.00029103137617,0.0075823886407,9.0291785531e-06,9.0291785531e-06,1.2141833441e-05
3695.0,2.3877066117e-05,2.3844065499e-05,2.3844235695e-05,2.3844235695e-05,2.3844235695e-05,0.03025118227,0.019623971432,0.013655585926,0.035778869919,0.033286992412,0.038924645426,0.024718197875,0.018381986507,0.00029595836503,0.038924594647,0.038924276253,0.01906485086,1.5981735167e-06,1.5981735162e-06,3.2304332885e-06,0.016279217646,0.038323446133,0.026584634867,0.0041062364806,0.039247606748,0.038873024446,0.0071361695027,0.017746209193,2.4460590033e-05,3.6627940313e-14,4.0195027299e-13,3.4884541534e-13,2.3697801106e-12,0.0017009809257,0.0002881710322,0.0075459805664,8.8958108061e-06,8.8958108061e-06,1.1962489449e-05
3700.0,2.3557380175e-05,2.3524821397e-05,2.3524989314e-05,2.3524989314e-05,2.3524989313e-05,0.03019108503,0.019564478349,0.013604409771,0.035729043043,0.033231089881,0.038911234933,0.024655981016,0.018323766103,0.00029306146359,0.038911184269,0.038892108949,0.019005901281,1.5707670609e-06,1.5707670605e-06,3.1750358457e-06,0.01622369236,0.038316199254,0.026522481009,0.0040824007242,0.039227238441,0.038860294539,0.0071012314113,0.017688731877,2.4133930703e-05,3.5138372584e-14,3.8560386148e-13,3.3465862297e-13,2.2734064381e-12,0.0016887584844,0.00028533880052,0.0075097473026,8.7644130006e-06,8.7644130006e-06,1.1785794503e-05
3705.0,2.3241974452e-05,2.3209851598e-05,2.3210017267e-05,2.3210017267e-05,2.3210017266e-05,0.030131107179,0.01950516562,0.013553425402,0.035679285556,0.033175281227,0.03889782906,0.024593920751,0.018265730088,0.00029019291761,0.038897778511,0.038859968225,0.018947133966,1.5438305878e-06,1.5438305874e-06,3.1205883921e-06,0.016168356447,0.038308953746,0.026460472453,0.004058703327,0.039206880703,0.0388475688,0.0070664643687,0.017631440711,2.3811633749e-05,3.3709389464e-14,3.6992225283e-13,3.2104884342e-13,2.1809521219e-12,0.0016766238668,0.00028253440482,0.00747368801,8.6349560392e-06,8.6349560392e-06,1.1611709473e-05
3710.0,2.2930791642e-05,2.2899098875e-05,2.2899262325e-05,2.2899262325e-05,2.2899262325e-05,0.030071248478,0.019446032698,0.013502632101,0.03562959736,0.033119566292,0.038884427805,0.024532016688,0.018207877877,0.00028735244954,0.038884377371,0.038827854061,0.018888548353,1.5173560378e-06,1.5173560374e-06,3.0670746366e-06,0.016113209263,0.038301709607,0.026398608861,0.0040351434857,0.039186533531,0.038834847228,0.0070318675378,0.017574335094,2.3493640914e-05,3.2338518008e-14,3.5487838274e-13,3.0799252518e-13,2.0922576598e-12,0.0016645764419,0.00027975757153,0.0074378018534,8.5074112541e-06,8.5074112541e-06,1.1440195809e-05
3715.0,2.2623775204e-05,2.2592506766e-05,2.2592668028e-05,2.2592668028e-05,2.2592668028e-05,0.030011508692,0.019387079039,0.013452029152,0.035579978359,0.033063944919,0.038871031168,0.024470268432,0.01815020889,0.00028453978455,0.038870980848,0.038795766434,0.018830143878,1.4913354895e-06,1.4913354891e-06,3.0144785677e-06,0.016058250162,0.038294466839,0.026336889894,0.0040117204019,0.039166196917,0.038822129822,0.0069974400852,0.017517414424,2.3179894718e-05,3.1023375395e-14,3.4044623431e-13,2.9546713206e-13,2.0071702202e-12,0.001652615583,0.00027700802976,0.0074020880016,8.3817504012e-06,8.3817504012e-06,1.1271215531e-05
3720.0,2.2320869356e-05,2.2290019566e-05,2.2290178669e-05,2.2290178669e-05,2.2290178669e-05,0.029951887584,0.019328304099,0.01340161584,0.035530428458,0.033008416951,0.038857639146,0.024408675592,0.018092722545,0.00028175465049,0.038857588941,0.038763705322,0.018771919982,1.4657611575e-06,1.4657611571e-06,2.9627844482e-06,0.016003478503,0.03828722544,0.026275315213,0.0039884332819,0.039145870858,0.038809416581,0.0069631811817,0.017460678102,2.2870338449e-05,2.9761706467e-14,3.2660108986e-13,2.8345113875e-13,1.92554314e-12,0.0016407406684,0.00027428551127,0.0073665456275,8.2579456533e-06,8.2579456533e-06,1.1104731218e-05
