Time,C_B_target,CYP3A4_1A_n1_SOC,CYP3A4_1A_n2_SOC,CYP3A4_1A_n3_SOC,CYP3A4_1A_n4_SOC,CYP3A4_2_n1_SOC,CYP3A4_3_n1_SOC,CYP3A4_4_n1_SOC,CYP3A4_5_n1_SOC,CYP3A4_7_n1_SOC,CYP3A4_8_n1_SOC,CYP3A4_9_n1_SOC,CYP3A4_10_n1_SOC,CYP3A4_11_n1_SOC,CYP3A4_12_n1_SOC,CYP3A4_13_n1_SOC,CYP3A4_14_n1_SOC,CYP3A4_15_n1_SOC,CYP3A4_15_n3_SOC,CYP3A4_15_n4_SOC,CYP3A4_16_n1_SOC,CYP3A4_17_n1_SOC,CYP3A4_18_n1_SOC,CYP3A4_19_n1_SOC,CYP3A4_20_n1_SOC,CYP3A4_21_n1_SOC,CYP3A4_23_n1_SOC,CYP3A4_24_n1_SOC,CYP3A4_28_n1_SOC,CYP3A4_29_n1_SOC,CYP3A4_29_n2_SOC,CYP3A4_29_n3_SOC,CYP3A4_29_n4_SOC,CYP3A4_31_n1_SOC,CYP3A4_32_n1_SOC,CYP3A4_33_n1_SOC,CYP3A4_34_n1_SOC,CYP3A4_34_n3_SOC,CYP3A4_34_n4_SOC
2130.0,0.0016228153328,0.0016228153328,0.0016228153328,0.0016228153328,0.0016228153328,0.21605616426,0.13837072857,0.1018573432,0.27840931918,0.2464170306,0.43520063056,0.17236045132,0.13060957253,0.0076362918142,0.43520622804,0.35448122135,0.13488382116,0.00031906990879,0.00031906990879,0.00031906990879,0.11775413178,0.46499481998,0.18608836917,0.042272636973,0.40402898968,0.43837448817,0.0624001854,0.12667208923,0.0016498496268,1.0552695535e-08,1.0552695536e-08,1.0552695536e-08,1.0552695535e-08,0.023421869497,0.0075186535334,0.065038474863,0.00089432029091,0.00089432029091,0.00089432029091
2135.0,0.0016010879929,0.0016010879929,0.0016010879929,0.0016010879929,0.0016010879929,0.21562697535,0.13795135409,0.10147566212,0.27802168499,0.24600337571,0.4350507155,0.1719267429,0.13019603528,0.0075615469337,0.43505632324,0.3541884618,0.13446690595,0.00031359831579,0.00031359831579,0.00031359831579,0.11735266415,0.46490690434,0.18565348764,0.042027287056,0.40381935178,0.43823095481,0.062094749151,0.12626194537,0.0016278170684,1.0123541085e-08,1.0123541085e-08,1.0123541085e-08,1.0123541085e-08,0.023253595325,0.007444760482,0.06472630165,0.00088111062334,0.00088111062334,0.00088111062334
2140.0,0.0015796515497,0.0015796515497,0.0015796515497,0.0015796515497,0.0015796515497,0.21519863895,0.13753325024,0.10109541109,0.27763459036,0.24559041486,0.43490085207,0.17149412542,0.12978380688,0.0074875336572,0.43490647007,0.35389594386,0.13405127884,0.00030822055258,0.00030822055258,0.00030822055258,0.11695256461,0.46481900533,0.18521962191,0.041783360936,0.40360982263,0.43808746844,0.061790807567,0.12585312902,0.001606078734,9.7118393839e-09,9.7118393839e-09,9.7118393839e-09,9.7118393839e-09,0.02308652993,0.0073715936232,0.064415626167,0.00086809606911,0.00086809606911,0.00086809606911
2145.0,0.0015585021087,0.0015585021087,0.0015585021087,0.0015585021087,0.0015585021087,0.21477115335,0.13711641317,0.10071658476,0.27724803455,0.24517814689,0.43475104026,0.17106259616,0.12937288319,0.0074142448239,0.4347566685,0.35360366734,0.13363693585,0.00030293501011,0.00030293501011,0.00030293501011,0.11655382849,0.46473112293,0.18478676961,0.041540850353,0.40340040218,0.43794402905,0.061488353336,0.12544563587,0.0015846306944,9.3168806669e-09,9.3168806669e-09,9.3168806669e-09,9.3168806669e-09,0.022920664632,0.0072991458206,0.064106441234,0.00085527374633,0.00085527374633,0.00085527374633
2150.0,0.0015376358275,0.0015376358275,0.0015376358275,0.0015376358275,0.0015376358275,0.21434451688,0.13670083905,0.10033917779,0.27686201681,0.24476657064,0.43460128005,0.17063215237,0.12896326008,0.0073416733432,0.43460691851,0.35331163203,0.13322387303,0.00029774010696,0.00029774010696,0.00029774010696,0.11615645117,0.46464325715,0.18435492837,0.041299747095,0.40319109036,0.43780063661,0.061187379185,0.12503946165,0.0015634690734,8.9379840347e-09,8.9379840347e-09,8.9379840347e-09,8.9379840347e-09,0.022755990813,0.0072274100081,0.063798739707,0.00084264081571,0.00084264081571,0.00084264081571
2155.0,0.001517048915,0.001517048915,0.001517048915,0.001517048915,0.001517048915,0.21391872783,0.13628652405,0.099963184864,0.27647653639,0.24435568496,0.43445157141,0.17020279133,0.12855493343,0.0072698121936,0.43445722009,0.35301983774,0.13281208642,0.00029263428878,0.00029263428878,0.00029263428878,0.115760428,0.46455540797,0.18392409583,0.041060042998,0.40298188713,0.43765729111,0.060887877873,0.12463460209,0.001542590046,8.5744962784e-09,8.5744962784e-09,8.5744962784e-09,8.5744962784e-09,0.022592499916,0.0071563791891,0.063492514473,0.00083019447986,0.00083019447986,0.00083019447986
2160.0,0.0014967376309,0.0014967376309,0.0014967376309,0.0014967376309,0.0014967376309,0.21349378453,0.13587346435,0.099588600687,0.27609159254,0.24394548867,0.43430191434,0.16977451031,0.12814789914,0.0071986544227,0.43430757323,0.35272828426,0.13240157208,0.00028761602792,0.00028761602792,0.00028761602792,0.11536575438,0.4644675754,0.18349426964,0.040821729944,0.40277279242,0.43751399254,0.060589842198,0.12423105294,0.0015219898387,8.2257907535e-09,8.2257907536e-09,8.2257907536e-09,8.2257907535e-09,0.022430183447,0.0070860464356,0.063187758457,0.00081793198275,0.00081793198275,0.00081793198275
2165.0,0.0014766982852,0.0014766982852,0.0014766982852,0.0014766982852,0.0014766982852,0.21306968531,0.13546165616,0.099215419981,0.27570718452,0.24353598063,0.43415230881,0.1693473066,0.12774215314,0.0071281931457,0.43415797789,0.3524369714,0.13199232609,0.0002826838229,0.0002826838229,0.0002826838229,0.11497242573,0.46437975944,0.18306544744,0.040584799864,0.40256380618,0.43737074088,0.06029326499,0.12382880995,0.0015016647283,7.8912663e-09,7.8912663e-09,7.8912663e-09,7.8912663e-09,0.022269032972,0.0070164048877,0.062884464614,0.00080585060901,0.00080585060901,0.00080585060901
2170.0,0.001456927237,0.001456927237,0.001456927237,0.001456927237,0.001456927237,0.21264642847,0.13505109569,0.098843637488,0.27532331158,0.24312715968,0.43400275481,0.16892117748,0.12733769134,0.0070584215456,0.43400843407,0.35214589896,0.13158434452,0.00027783619799,0.00027783619799,0.00027783619799,0.11458043744,0.46429196007,0.18263762691,0.040349244733,0.40235492836,0.43722753611,0.059998139116,0.12342786891,0.0014816110411,7.5703462054e-09,7.5703462055e-09,7.5703462054e-09,7.5703462054e-09,0.022109040117,0.006947447753,0.062582625936,0.00079394768341,0.00079394768341,0.00079394768341
2175.0,0.0014374208943,0.0014374208943,0.0014374208943,0.0014374208943,0.0014374208943,0.21222401236,0.13464177916,0.098473247972,0.27493997298,0.24271902468,0.43385325232,0.16849612027,0.12693450968,0.006989332872,0.43385894175,0.35185506674,0.13117762347,0.00027307170277,0.00027307170277,0.00027307170277,0.11418978497,0.46420417731,0.18221080569,0.040115056576,0.40214615889,0.43708437823,0.059704457477,0.12302822561,0.0014618251527,7.262477211e-09,7.262477211e-09,7.262477211e-09,7.262477211e-09,0.02195019657,0.0068791683057,0.062282235447,0.00078222057021,0.00078222057021,0.00078222057021
2180.0,0.0014181757131,0.0014181757131,0.0014181757131,0.0014181757131,0.0014181757131,0.2118024353,0.1342337028,0.098104246214,0.27455716797,0.24231157446,0.43370380132,0.16807213227,0.12653260412,0.0069209204403,0.43370950091,0.35156447455,0.13077215906,0.0002683889117,0.0002683889117,0.0002683889117,0.11380046377,0.46411641113,0.18178498146,0.039882227461,0.40193749772,0.43694126721,0.05941221301,0.12262987584,0.001442303487,6.9671285578e-09,6.9671285579e-09,6.9671285579e-09,6.9671285578e-09,0.021792494076,0.0068115598862,0.061983286205,0.00077066667263,0.00077066667263,0.00077066667263
2185.0,0.001399188197,0.001399188197,0.001399188197,0.001399188197,0.001399188197,0.21138169562,0.13382686286,0.097736627017,0.27417489581,0.24190480789,0.43355440179,0.16764921078,0.12613197062,0.0068531776317,0.43356011153,0.35127412218,0.13036794741,0.00026378642367,0.00026378642367,0.00026378642367,0.1134124693,0.46402866155,0.18136015189,0.039650749505,0.4017289448,0.43679820304,0.059121398684,0.12223281542,0.0014230425156,6.6837910717e-09,6.6837910718e-09,6.6837910718e-09,6.6837910717e-09,0.02163592444,0.0067446159003,0.061685771299,0.0007592834322,0.0007592834322,0.0007592834322
2190.0,0.0013804548963,0.0013804548963,0.0013804548963,0.0013804548963,0.0013804548963,0.21096179166,0.1334212556,0.097370385201,0.27379315576,0.24149872382,0.43340505372,0.16722735313,0.12573260514,0.006786097892,0.43341077359,0.35098400944,0.12996498463,0.00025926286162,0.00025926286162,0.00025926286162,0.11302579705,0.46394092855,0.18093631467,0.039420614867,0.40152050007,0.4366551857,0.058832007505,0.12183704019,0.0014040387573,6.4119762854e-09,6.4119762855e-09,6.4119762854e-09,6.4119762854e-09,0.021480479529,0.0066783298185,0.061389683854,0.00074806832827,0.00074806832827,0.00074806832827
2195.0,0.0013619724074,0.0013619724074,0.0013619724074,0.0013619724074,0.0013619724074,0.21054272177,0.13301687727,0.097005515607,0.27341194708,0.2410933211,0.43325575708,0.16680655664,0.1253345037,0.0067196747311,0.43326148708,0.35069413613,0.12956326689,0.00025481687207,0.00025481687207,0.00025481687207,0.11264044252,0.46385321214,0.18051346746,0.039191815755,0.40131216346,0.43651221518,0.058544032511,0.12144254598,0.0013852887774,6.1512155966e-09,6.1512155966e-09,6.1512155966e-09,6.1512155966e-09,0.021326151264,0.0066126951757,0.061095017027,0.00073701887742,0.00073701887742,0.00073701887742
2200.0,0.0013437373724,0.0013437373724,0.0013437373724,0.0013437373724,0.0013437373724,0.21012448428,0.13261372417,0.096642013096,0.27303126903,0.2406885986,0.43310651187,0.16638681865,0.12493766228,0.0066539017227,0.43311225198,0.35040450206,0.12916279034,0.00025044712478,0.00025044712478,0.00025044712478,0.11225640121,0.46376551232,0.18009160797,0.038964344421,0.40110393494,0.43636929147,0.058257466776,0.12104932866,0.0013667891869,5.9010594599e-09,5.9010594599e-09,5.9010594599e-09,5.9010594599e-09,0.021172931626,0.00654770557,0.060801764007,0.00072613263289,0.00072613263289,0.00072613263289
2205.0,0.0013257464783,0.0013257464783,0.0013257464783,0.0013257464783,0.0013257464783,0.20970707754,0.13221179258,0.096279872545,0.27265112087,0.24028455516,0.43295731806,0.16596813649,0.1245420769,0.0065887725029,0.43296306827,0.35011510702,0.12876355115,0.00024615231231,0.00024615231231,0.00024615231231,0.11187366866,0.46367782907,0.17967073389,0.038738193161,0.40089581443,0.43622641454,0.057972303406,0.12065738408,0.0013485366423,5.661076612e-09,5.6610766121e-09,5.6610766121e-09,5.661076612e-09,0.021020812653,0.0064833546626,0.060509918016,0.00071540718407,0.00071540718407,0.00071540718407
2210.0,0.0013079964566,0.0013079964566,0.0013079964566,0.0013079964566,0.0013079964566,0.20929049991,0.1318110788,0.095919088853,0.27227150187,0.23988118966,0.43280817564,0.16555050751,0.12414774359,0.0065242807707,0.43281393593,0.34982595082,0.12836554548,0.00024193114964,0.00024193114964,0.00024193114964,0.11149224041,0.46359016239,0.17925084291,0.038513354316,0.40068780189,0.43608358439,0.057688535542,0.12026670814,0.0013305278445,5.4308533281e-09,5.4308533281e-09,5.4308533281e-09,5.4308533281e-09,0.020869786441,0.006419636177,0.060219472309,0.00070484015596,0.00070484015596,0.00070484015596
2215.0,0.0012904840822,0.0012904840822,0.0012904840822,0.0012904840822,0.0012904840822,0.20887474972,0.13141157914,0.095559656939,0.27189241128,0.23947850095,0.43265908458,0.16513392907,0.12375465839,0.0064604202862,0.43266485495,0.34953703326,0.12796876955,0.0002377823738,0.0002377823738,0.0002377823738,0.11111211202,0.46350251229,0.17883193276,0.038289820273,0.40047989726,0.435940801,0.057406156358,0.11987729673,0.0013127595387,5.2099927086e-09,5.2099927086e-09,5.2099927086e-09,5.2099927086e-09,0.020719845143,0.0063565438983,0.059930420173,0.00069442920863,0.00069442920863,0.00069442920863
2220.0,0.0012732061736,0.0012732061736,0.0012732061736,0.0012732061736,0.0012732061736,0.20845982536,0.13101328993,0.095201571737,0.27151384838,0.23907648791,0.43251004487,0.16471839851,0.12336281735,0.0063971848709,0.4325158253,0.34924835415,0.12757321955,0.00023370474344,0.00023370474344,0.00023370474344,0.11073327907,0.46341487875,0.17841400112,0.038067583461,0.40027210048,0.43579806434,0.057125159061,0.11948914577,0.0012952285133,4.9981139949e-09,4.998113995e-09,4.998113995e-09,4.9981139949e-09,0.020570980966,0.0062940716728,0.059642754926,0.00068417203672,0.00068417203672,0.00068417203672
2225.0,0.0012561595916,0.0012561595916,0.0012561595916,0.0012561595916,0.0012561595916,0.20804572516,0.13061620751,0.094844828204,0.27113581243,0.2386751494,0.43236105649,0.16430391321,0.12297221654,0.0063345684067,0.43236684698,0.34895991329,0.12717889169,0.00022969703854,0.00022969703854,0.00022969703854,0.11035573714,0.46332726179,0.17799704573,0.037846636354,0.4000644115,0.43565537442,0.056845536893,0.11910225116,0.0012779315997,4.7948519132e-09,4.7948519132e-09,4.7948519132e-09,4.7948519132e-09,0.020423186176,0.006232213407,0.05935646992,0.0006740663689,0.0006740663689,0.0006740663689
2230.0,0.0012393412392,0.0012393412392,0.0012393412392,0.0012393412392,0.0012393412392,0.2076324475,0.13022032821,0.094489421314,0.27075830269,0.23827448429,0.43221211943,0.16389047055,0.12258285203,0.0062725648355,0.43221791996,0.34867171048,0.12678578221,0.00022575805998,0.00022575805998,0.00022575805998,0.10997948184,0.46323966138,0.17758106431,0.037626971469,0.39985683025,0.4355127312,0.056567283126,0.11871660886,0.0012608656718,4.5998560442e-09,4.5998560442e-09,4.5998560442e-09,4.5998560442e-09,0.020276453092,0.0061709630675,0.059071558536,0.0006641099674,0.0006641099674,0.0006641099674
2235.0,0.0012227480606,0.0012227480606,0.0012227480606,0.0012227480606,0.0012227480606,0.20721999074,0.1298256484,0.09413534606,0.27038131843,0.23787449144,0.43206323367,0.16347806789,0.12219471992,0.0062111681582,0.43206904422,0.34838374553,0.12639388734,0.00022188662921,0.00022188662921,0.00022188662921,0.10960450879,0.46315207753,0.17716605457,0.037408581368,0.39964935669,0.43537013469,0.056290391068,0.11833221481,0.0012440276449,4.4127902197e-09,4.4127902197e-09,4.4127902197e-09,4.4127902197e-09,0.020130774089,0.0061103146801,0.058788014191,0.00065430062752,0.00065430062752,0.00065430062752
2240.0,0.0012063770413,0.0012063770413,0.0012063770413,0.0012063770413,0.0012063770413,0.20680835325,0.12943216444,0.093782597454,0.27000485893,0.23747516974,0.43191439918,0.16306670263,0.1218078163,0.0061503724346,0.43192021975,0.34809601823,0.12600320333,0.00021808158788,0.00021808158788,0.00021808158788,0.10923081362,0.46306451025,0.17675201426,0.037191458655,0.39944199076,0.43522758485,0.056014854057,0.11794906497,0.0012274144757,4.2333319425e-09,4.2333319426e-09,4.2333319426e-09,4.2333319425e-09,0.019986141598,0.0060502623293,0.058505830329,0.00064463617709,0.00064463617709,0.00064463617709
2245.0,0.0011902252069,0.0011902252069,0.0011902252069,0.0011902252069,0.0011902252069,0.20639753341,0.12903987271,0.093431170526,0.26962892345,0.23707651806,0.43176561596,0.16265637216,0.12142213729,0.0060901717828,0.43177144653,0.34780852841,0.12561372644,0.00021434179751,0.00021434179751,0.00021434179751,0.10885839198,0.46297695951,0.17633894112,0.036975595975,0.39923473241,0.43508508168,0.055740665465,0.11756715532,0.0012110231615,4.0611718309e-09,4.0611718309e-09,4.0611718309e-09,4.0611718309e-09,0.019842548102,0.0059908001579,0.058225000427,0.00063511447605,0.00063511447605,0.00063511447605
2250.0,0.0011742896229,0.0011742896229,0.0011742896229,0.0011742896229,0.0011742896229,0.20598752959,0.12864876961,0.093081060326,0.26925351127,0.23667853528,0.43161688398,0.16224707387,0.12103767901,0.0060305603781,0.43162272454,0.34752127585,0.12522545295,0.00021066613915,0.00021066613915,0.00021066613915,0.10848723954,0.46288942532,0.17592683287,0.03676098602,0.39902758157,0.43494262516,0.055467818696,0.11718648185,0.0011948507398,3.8960130846e-09,3.8960130847e-09,3.8960130846e-09,3.8960130846e-09,0.019699986139,0.0059319223659,0.057945517996,0.00062573341593,0.00062573341593,0.00062573341593
2255.0,0.0011585673939,0.0011585673939,0.0011585673939,0.0011585673939,0.0011585673939,0.20557834016,0.12825885152,0.09273226192,0.26887862165,0.23628122027,0.43146820322,0.16183880517,0.12065443761,0.0059715324531,0.43147405377,0.34723426037,0.12483837914,0.00020705351303,0.00020705351303,0.00020705351303,0.10811735197,0.46280190769,0.17551568728,0.03654762152,0.39882053819,0.43480021527,0.055196307188,0.11680704055,0.0011788942873,3.7375709741e-09,3.7375709741e-09,3.7375709741e-09,3.7375709741e-09,0.019558448302,0.0058736232105,0.057667376573,0.00061649091941,0.00061649091941,0.00061649091941
2260.0,0.0011430556636,0.0011430556636,0.0011430556636,0.0011430556636,0.0011430556636,0.20516996352,0.12787011487,0.092384770396,0.26850425386,0.23588457191,0.43131957367,0.16143156347,0.12027240924,0.0059130822968,0.43132543419,0.34694748176,0.12445250131,0.00020350283824,0.00020350283824,0.00020350283824,0.10774872497,0.46271440659,0.17510550209,0.03633549525,0.39861360221,0.43465785201,0.054926124408,0.11642882744,0.0011631509202,3.5855723486e-09,3.5855723486e-09,3.5855723486e-09,3.5855723486e-09,0.019417927235,0.0058158970055,0.05739056973,0.00060738493986,0.00060738493986,0.00060738493986
2265.0,0.0011277516137,0.0011277516137,0.0011277516137,0.0011277516137,0.0011277516137,0.20476239805,0.12748255608,0.092038580858,0.2681304072,0.23548858909,0.43117099532,0.1610253462,0.11989159006,0.005855204254,0.43117686579,0.34666093984,0.12406781577,0.00020001305241,0.00020001305241,0.00020001305241,0.10738135424,0.46262692204,0.17469627507,0.036124600026,0.39840677359,0.43451553535,0.054657263856,0.11605183856,0.0011476177929,3.4397551662e-09,3.4397551663e-09,3.4397551663e-09,3.4397551662e-09,0.019278415636,0.0057587381202,0.057115091068,0.00059841346085,0.00059841346085,0.00059841346085
2270.0,0.0011126524638,0.0011126524638,0.0011126524638,0.0011126524638,0.0011126524638,0.20435564213,0.12709617158,0.091693688428,0.26775708091,0.23509327069,0.43102246813,0.16062015077,0.11951197625,0.0057978927249,0.43102834856,0.3463746344,0.12368431883,0.00019658311138,0.00019658311138,0.00019658311138,0.10701523551,0.46253945402,0.17428800398,0.035914928705,0.39820005226,0.43437326528,0.054389719066,0.11567606993,0.0011322920979,3.2998680415e-09,3.2998680415e-09,3.2998680415e-09,3.2998680415e-09,0.019139906256,0.0057021409796,0.056840934219,0.00058957449578,0.00058957449578,0.00058957449578
2275.0,0.0010977554704,0.0010977554704,0.0010977554704,0.0010977554704,0.0010977554704,0.20394969417,0.12671095781,0.091350088248,0.26738427429,0.23469861561,0.43087399211,0.16021597462,0.11913356398,0.0057411421645,0.43087988246,0.34608856526,0.12330200682,0.00019321198891,0.00019321198891,0.00019321198891,0.10665036452,0.46245200254,0.17388068659,0.035706474187,0.39799343817,0.43423104178,0.0541234836,0.11530151761,0.0011171710651,3.1656698122e-09,3.1656698122e-09,3.1656698122e-09,3.1656698122e-09,0.019002391895,0.0056461000631,0.056568092845,0.00058086608734,0.00058086608734,0.00058086608734
2280.0,0.0010830579271,0.0010830579271,0.0010830579271,0.0010830579271,0.0010830579271,0.20354455254,0.12632691124,0.091007775477,0.26701198662,0.23430462271,0.43072556722,0.15981281518,0.11875634947,0.0056849470822,0.4307314675,0.34580273222,0.1229208761,0.00018989867634,0.00018989867634,0.00018989867634,0.10628673701,0.46236456759,0.17347432066,0.035499229411,0.39778693127,0.43408886485,0.053858551054,0.11492817767,0.0011022519617,3.0369291238e-09,3.0369291239e-09,3.0369291239e-09,3.0369291238e-09,0.018865865408,0.0055906099047,0.056296560639,0.00057228630717,0.00057228630717,0.00057228630717
2285.0,0.0010685571636,0.0010685571636,0.0010685571636,0.0010685571636,0.0010685571636,0.20314021567,0.12594402831,0.090666745292,0.26664021716,0.2339112909,0.43057719345,0.15941066991,0.11838032892,0.0056293020409,0.43058310364,0.34551713508,0.122540923,0.00018664218232,0.00018664218232,0.00018664218232,0.10592434875,0.46227714917,0.17306890399,0.035293187359,0.39758053149,0.43394673445,0.053594915054,0.11455604619,0.0010875320909,2.9134240304e-09,2.9134240304e-09,2.9134240304e-09,2.9134240304e-09,0.0187303197,0.0055356650919,0.056026331325,0.00056383325538,0.00056383325538,0.00056383325538
2290.0,0.0010542505452,0.0010542505452,0.0010542505452,0.0010542505452,0.0010542505452,0.20273668193,0.12556230552,0.090326992889,0.26626896519,0.23351861907,0.43042887078,0.15900953624,0.11800549856,0.0055742016569,0.43043479087,0.34523177365,0.12216214389,0.00018344153249,0.00018344153249,0.00018344153249,0.10556319553,0.46218974727,0.17266443436,0.035088341052,0.39737423878,0.43380465059,0.053332569259,0.11418511926,0.0010730087923,2.794941612e-09,2.794941612e-09,2.794941612e-09,2.794941612e-09,0.018595747727,0.0054812602654,0.055757398655,0.00055550506013,0.00055550506013,0.00055550506013
2295.0,0.0010401354728,0.0010401354728,0.0010401354728,0.0010401354728,0.0010401354728,0.20233394975,0.12518173934,0.089988513482,0.26589823001,0.23312660612,0.4302805992,0.15860941164,0.11763185463,0.0055196405991,0.43028652918,0.34494664774,0.12178453515,0.00018029576922,0.00018029576922,0.00018029576922,0.10520327313,0.4621023619,0.17226090955,0.034884683554,0.39716805309,0.43366261324,0.053071507356,0.11381539297,0.0010586794409,2.6812776077e-09,2.6812776077e-09,2.6812776077e-09,2.6812776077e-09,0.018462142496,0.0054273901187,0.055489756411,0.00054729987724,0.00054729987724,0.00054729987724
2300.0,0.0010262093817,0.0010262093817,0.0010262093817,0.0010262093817,0.0010262093817,0.20193201753,0.12480232628,0.089651302302,0.26552801088,0.23273525093,0.43013237869,0.15821029356,0.11725939336,0.0054656135886,0.43013831854,0.34466175714,0.12140809317,0.00017720395127,0.00017720395127,0.00017720395127,0.10484457736,0.46201499304,0.17185832736,0.034682207966,0.39696197436,0.43352062238,0.052811723066,0.11344686345,0.0010445414467,2.5722360635e-09,2.5722360635e-09,2.5722360635e-09,2.5722360635e-09,0.018329497063,0.0053740493973,0.055223398408,0.00053921588976,0.00053921588976,0.00053921588976
2305.0,0.0010124697419,0.0010124697419,0.0010124697419,0.0010124697419,0.0010124697419,0.20153088367,0.12442406284,0.089315354597,0.2651583071,0.2323445524,0.42998420922,0.15781217949,0.11688811102,0.0054121153983,0.42999015894,0.34437710168,0.12103281434,0.00017416515357,0.00017416515357,0.00017416515357,0.10448710406,0.4619276407,0.17145668559,0.034480907431,0.39675600254,0.43337867801,0.052553210139,0.11307952683,0.0010305922543,2.4676289942e-09,2.4676289942e-09,2.4676289942e-09,2.4676289941e-09,0.018197804536,0.0053212328983,0.054958318486,0.00053125130758,0.00053125130758,0.00053125130758
2310.0,0.00099891405707,0.00099891405707,0.00099891405707,0.00099891405707,0.00099891405707,0.2011305466,0.12404694555,0.088980665636,0.26478911793,0.23195450944,0.42983609079,0.15741506689,0.11651800388,0.005359140852,0.42984205036,0.34409268114,0.12065869507,0.00017117846689,0.00017117846689,0.00017117846689,0.10413084905,0.46184030488,0.17105598205,0.034280775131,0.39655013756,0.43323678011,0.052295962354,0.11271337924,0.0010168293426,2.3672760596e-09,2.3672760597e-09,2.3672760596e-09,2.3672760596e-09,0.01806705807,0.0052689354702,0.054694510519,0.00052340436704,0.00052340436704,0.00052340436704
2315.0,0.00098553986428,0.00098553986428,0.00098553986428,0.00098553986428,0.00098553986428,0.20073100473,0.12367097093,0.088647230703,0.26442044268,0.23156512094,0.42968802337,0.15701895325,0.11614906823,0.0053066848244,0.42969399279,0.34380849535,0.12028573179,0.00016824299762,0.00016824299762,0.00016824299762,0.10377580819,0.46175298556,0.17065621455,0.034081804289,0.39634437938,0.43309492866,0.052039973525,0.11234841685,0.0010032502239,2.2710042538e-09,2.2710042538e-09,2.2710042538e-09,2.2710042538e-09,0.01793725087,0.0052171520117,0.054431968407,0.00051567333051,0.00051567333051,0.00051567333051
2320.0,0.00097234473368,0.00097234473368,0.00097234473368,0.00097234473368,0.00097234473368,0.20033225648,0.12329613551,0.0883150451,0.26405228062,0.23117638581,0.42954000695,0.15662383606,0.11578130035,0.0052547422403,0.4295459862,0.3435245441,0.11991392091,0.00016535786743,0.00016535786743,0.00016535786743,0.10342197735,0.46166568275,0.17025738089,0.033883988165,0.39613872794,0.43295312365,0.051785237491,0.11198463581,0.00098985244384,2.1786476063e-09,2.1786476063e-09,2.1786476063e-09,2.1786476063e-09,0.017808376191,0.005165877472,0.05417068608,0.00050805648605,0.00050805648605,0.00050805648605
2325.0,0.00095932626789,0.00095932626789,0.00095932626789,0.00095932626789,0.00095932626789,0.19993430028,0.12292243586,0.087984104147,0.26368463103,0.23078830295,0.42939204151,0.15622971281,0.11541469655,0.0052033080741,0.42939803058,0.34324082721,0.1195432589,0.00016252221311,0.00016252221311,0.00016252221311,0.10306935239,0.46157839644,0.16985947891,0.03368732006,0.39593318319,0.43281136506,0.051531748125,0.1116220323,0.00097663358088,2.0900468964e-09,2.0900468964e-09,2.0900468964e-09,2.0900468964e-09,0.017680427335,0.0051151068497,0.053910657497,0.00050055214697,0.00050055214697,0.00050055214697
2330.0,0.00094648210166,0.00094648210166,0.00094648210166,0.00094648210166,0.00094648210166,0.19953713455,0.12254986853,0.087654403182,0.26331749321,0.23040087127,0.42924412704,0.155836581,0.11504925316,0.0051523773494,0.42925012591,0.34295734447,0.11917374218,0.0001597351862,0.0001597351862,0.0001597351862,0.10271792923,0.46149112663,0.16946250643,0.033491793312,0.39572774506,0.43266965287,0.051279499327,0.11126060252,0.00096359124576,2.0050493786e-09,2.0050493786e-09,2.0050493786e-09,2.0050493786e-09,0.017553397652,0.0050648351927,0.053651876648,0.00049315865154,0.00049315865154,0.00049315865154
2335.0,0.00093380990139,0.00093380990139,0.00093380990139,0.00093380990139,0.00093380990139,0.19914075773,0.12217843009,0.08732593756,0.26295086645,0.23001408968,0.4290962635,0.15544443814,0.1146849665,0.0051019451385,0.42910227217,0.3426740957,0.11880536724,0.00015699595281,0.00015699595281,0.00015699595281,0.10236770375,0.46140387332,0.16906646128,0.0332974013,0.39552241351,0.43252798708,0.05102848503,0.11090034267,0.00095072308113,1.9235085192e-09,1.9235085192e-09,1.9235085192e-09,1.9235085192e-09,0.017427280542,0.0050150575975,0.05339433755,0.00048587436253,0.00048587436253,0.00048587436253
2340.0,0.0009213073647,0.0009213073647,0.0009213073647,0.0009213073647,0.0009213073647,0.19874516824,0.12180811713,0.086998702654,0.26258475002,0.22962795708,0.4289484509,0.15505328174,0.11432183291,0.0050520065621,0.42895446935,0.34239108071,0.11843813055,0.00015430369337,0.00015430369337,0.00015430369337,0.1020186719,0.46131663651,0.16867134129,0.03310413744,0.39531718847,0.43238636767,0.050778699194,0.11054124896,0.00093802676111,1.8452837435e-09,1.8452837435e-09,1.8452837435e-09,1.8452837435e-09,0.017302069449,0.0049657692086,0.053138034247,0.00047869766691,0.00047869766691,0.00047869766691
2345.0,0.00090897222007,0.00090897222007,0.00090897222007,0.00090897222007,0.00090897222007,0.19835036452,0.12143892623,0.086672693852,0.26221914323,0.22924247239,0.4288006892,0.15466310933,0.11395984875,0.0050025567885,0.42880671742,0.34210829929,0.11807202859,0.00015165760233,0.00015165760233,0.00015165760233,0.10167082959,0.46122941618,0.16827714431,0.032911995185,0.3951120699,0.43224479461,0.05053013581,0.11018331763,0.00092549999091,1.770240194e-09,1.770240194e-09,1.770240194e-09,1.770240194e-09,0.017177757866,0.0049169652186,0.052882960814,0.00047162697549,0.00047162697549,0.00047162697549
